code,name,weight,shares,price
2303,聯華電子,2.09,700000,164.5
2885,元大金融控股,0.74,623000,65.7
2327,國巨*,6.26,303000,1140.0
2344,華邦電子,0.98,260000,207.5
3037,欣興電子,4.5,232000,1070.0
3711,日月光投資控股,2.77,225000,680.0
2330,台灣積體電路製造,9.12,208000,2410.0
8150,南茂科技,0.32,180000,99.5
8046,南亞電路板,3.65,170000,1185.0
2472,立隆電子工業,1.33,162000,453.5
2368,金像電子,3.37,155000,1200.0
6438,迅得機械,0.4,140000,157.5
6147,頎邦科技,0.46,120000,211.5
2345,智邦科技,5.38,119000,2495.0
3023,信邦電子,0.67,113000,328.5
2308,台達電子工業,3.89,110000,1950.0
3264,欣銓科技,0.43,107000,222.0
4958,臻鼎科技控股,1.22,107000,630.0
2455,全新光電科技,0.64,101000,347.0
8358,金居開發,1.04,96000,600.0
2313,華通電腦,0.38,90000,232.5
3017,奇鋐科技,3.89,85000,2525.0
2454,聯發科技,6.31,82000,4245.0
3044,健鼎科技,0.73,78000,518.0
2449,京元電子,0.47,77000,337.5
2383,台光電子材料,7.52,77000,5390.0
3665,貿聯控股,2.46,71000,1915.0
6274,台燿科技,2.07,68000,1680.0
5439,高技企業,0.37,65180,310.5
3105,穩懋半導體,0.46,60000,426.0
6213,聯茂電子,0.34,50000,370.5
6669,緯穎科技服務,3.61,43000,4635.0
8210,勤誠興業,0.89,38000,1285.0
6223,旺矽科技,3.97,36000,6090.0
8996,高力熱處理工業,0.9,32000,1550.0
3189,景碩科技,0.5,31000,891.0
3653,健策精密工業,1.86,30000,3430.0
2467,志聖工業,0.3,27000,620.0
6531,愛普科技,0.49,27000,998.0
2360,致茂電子,1.02,26000,2160.0
6187,萬潤科技,0.43,24000,998.0
5289,宜鼎國際,0.64,22000,1615.0
6139,亞翔工程,0.28,17000,923.0
7769,鴻勁,1.88,16000,6470.0
6510,中華精測科技,0.77,14000,3035.0
6515,穎崴科技,1.9,13000,8085.0
7750,新代,0.44,12000,2010.0
6805,富世達股份有限公司,0.33,11000,1680.0
5274,信驊科技,2.39,8000,16495.0
2404,漢唐集成,0.12,5000,1320.0
3443,創意電子,0.44,5000,4845.0
