code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
5483,中美晶,7199,2705,4494,88983.4,198.01
8150,南茂,5518,3830,1688,18856.7,111.7
6182,合晶,638,302,336,4534.7,135.0
2449,京元電子,288,12,276,9480.0,343.45
4739,康普,250,0,250,2823.5,112.94
6278,台表科,215,4,211,4528.3,214.6
6147,頎邦,1584,1430,154,4021.9,261.76
2250,IKKA-KY,123,0,123,843.8,68.6
,元大台灣50正2,123,14,109,432.0,39.78
8064,東捷,308,203,105,1783.0,169.81
009816,凱基台灣TOP50,111,7,104,164.7,15.84
,國泰10Y+金融債,100,0,100,162.0,16.2
3563,牧德,100,1,99,7679.5,778.0
3221,台嘉碩,722,635,87,586.0,67.36
6770,力積電,114,33,81,618.5,76.15
3591,艾笛森,70,0,70,180.6,25.8
4979,華星光,66,8,58,2594.6,447.34
3231,緯創,55,3,52,837.7,160.45
006201,元大富櫃50,50,0,50,239.9,47.97
1718,中纖,80,31,49,60.3,12.3
2337,旺宏,50,6,44,639.5,143.65
,元大台灣50反1,44,0,44,42.6,9.85
2409,友達,145,103,42,136.2,32.03
,群益臺灣加權反1,40,0,40,3.9,0.98
5475,德宏,40,0,40,920.5,230.13
8261,富鼎,94,1650,-1556,-46283.5,297.45
2303,聯電,344,1285,-941,-15855.8,168.51
2327,國巨*,375,1262,-887,-106252.2,1197.86
8039,台虹,0,395,-395,-6076.8,153.84
1815,富喬,14,407,-393,-4371.0,111.42
3694,海華,0,191,-191,-1218.6,63.8
6451,訊芯-KY,8,165,-157,-8423.4,536.52
6432,今展科,4,132,-128,-1002.1,78.29
1802,台玻,416,524,-108,-642.9,59.53
,主動統一升級50,2,98,-96,-108.2,11.22
8021,尖點,2,95,-93,-5459.7,586.56
3717,聯嘉投控,1,89,-88,-257.5,29.27
3532,台勝科,0,80,-80,-3200.0,400.0
6213,聯茂,5,79,-74,-2787.3,376.66
2305,全友,0,70,-70,-281.1,40.15
6202,盛群,0,70,-70,-480.1,68.59
6290,良維,3,67,-64,-2009.7,314.02
,主動野村台灣50,0,60,-60,-134.4,22.4
3031,佰鴻,1,61,-60,-202.7,33.79
,主動凱基台灣,0,60,-60,-60.1,10.02
2236,百達-KY,7,65,-58,-885.9,152.73
,主動第一金台股優,0,57,-57,-103.9,18.22
00947,台新臺灣IC設計,4,57,-53,-209.8,39.59
2486,一詮,0,50,-50,-1160.0,232.0
5347,世界,1,51,-50,-1101.5,220.3
