code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,333,118,215,510.8,23.78
6525,捷敏-KY,170,0,170,2133.5,125.5
009816,凱基台灣TOP50,207,56,151,225.5,14.85
00730,富邦臺灣優質高息,140,0,140,409.0,29.22
00919,群益台灣精選高息,133,58,75,230.0,30.51
2401,凌陽,80,6,74,217.4,29.3
2347,聯強,70,0,70,641.2,91.6
,元大台灣50反1,210,142,68,70.8,10.41
1582,信錦,72,4,68,649.6,95.53
6108,競國,60,0,60,113.5,18.91
,主動富邦台灣龍耀,63,13,50,46.3,9.17
2103,台橡,45,0,45,99.4,22.09
,群益臺灣加權反1,40,0,40,4.2,1.05
,期街口布蘭特正2,39,0,39,191.1,49.05
8938,明安,35,0,35,185.5,53.0
4763,材料*-KY,37,2,35,154.3,44.71
2478,大毅,32,2,30,546.2,182.07
2312,金寶,50,22,28,101.0,35.55
3090,日電貿,53,25,28,678.4,242.71
2327,國巨*,94,69,25,2305.1,899.11
3045,台灣大,25,0,25,301.1,119.7
1201,味全,25,0,25,31.0,12.4
2501,國建,25,0,25,67.5,26.98
2356,英業達,37,13,24,162.7,67.78
5328,華容,34,11,23,103.6,45.05
,元大台灣50正2,85,498,-413,-1455.8,35.19
,主動統一升級50,57,290,-233,-240.3,10.31
,主動中信台灣收益,0,150,-150,-149.8,10.02
2303,聯電,151,299,-148,-2021.8,136.69
2344,華邦電,41,172,-131,-2253.9,172.4
3576,聯合再生,5,95,-90,-177.1,19.59
2887,台新新光金,15,92,-77,-233.7,30.13
3026,禾伸堂,0,70,-70,-5374.0,764.0
2610,華航,3,70,-67,-137.0,20.47
0052,富邦科技,0,64,-64,-384.7,59.93
2834,臺企銀,0,59,-59,-102.7,17.35
,群益ESG投等債20+,0,53,-53,-79.9,14.99
2883,凱基金,26,76,-50,-139.0,27.87
2002,中鋼,1,50,-49,-92.4,18.87
2408,南亞科,104,152,-48,-1794.6,370.18
8080,泰霖,0,48,-48,-134.4,28.01
1314,中石化,2,43,-41,-32.3,7.88
9103,美德醫療-DR,1,40,-39,-21.9,5.62
00918,大華優利高填息30,9,47,-38,-118.9,31.29
2618,長榮航,0,34,-34,-134.0,39.06
1504,東元,8,42,-34,-242.9,71.18
6016,康和證,24,56,-32,-92.9,28.98
,元大AAA至A公司債,0,30,-30,-96.2,32.07
00940,元大台灣價值高息,0,29,-29,-35.7,12.33
1303,南亞,13,38,-25,-260.7,104.65
