code,name,weight,shares,price
2330,台積電,60.79,479641266,2205.0
2887,台新新光金,0.61,450599005,23.6
2891,中信金,1.11,347882517,55.4
2883,凱基金,0.39,309466546,21.65
2884,玉山金,0.55,300655286,32.0
2890,永豐金,0.43,248570107,30.1
2317,鴻海,3.37,239539884,245.0
2886,兆豐金,0.54,231366931,40.65
2303,聯電,1.48,228313080,113.0
2002,中鋼,0.23,218958412,18.2
2885,元大金,0.67,213652031,54.7
2892,第一金,0.35,212564950,29.0
5880,合庫金,0.27,204989697,22.8
2882,國泰金,0.82,183415007,77.8
2880,華南金,0.34,182241807,32.2
2881,富邦金,0.91,163458871,97.2
1303,南亞,0.45,96519883,81.7
1216,統一,0.41,96458036,74.8
1301,台塑,0.22,82186936,45.95
2412,中華電,0.61,74756085,142.5
3711,日月光投控,1.75,64654000,472.0
2344,華邦電,0.41,61125557,117.5
3231,緯創,0.46,59925584,132.5
2382,廣達,0.86,51890358,290.0
2308,台達電,4.2,38130740,1915.0
2301,光寶科,0.45,38050443,206.5
4904,遠傳,0.2,34747397,98.0
2327,國巨*,0.87,30410863,497.0
2454,聯發科,5.24,28882349,3155.0
3045,台灣大,0.19,27689241,116.5
3037,欣興,1.23,26206067,818.0
6505,台塑化,0.07,23323926,51.3
2408,南亞科,0.35,22000800,274.5
2449,京元電子,0.35,21305586,289.0
2603,長榮,0.24,21285139,197.0
6919,康霈*,0.11,18869727,104.0
2357,華碩,0.49,13378221,642.0
2345,智邦,1.34,9757266,2390.0
2395,研華,0.24,8994795,461.5
2360,致茂,0.86,7259705,2055.0
2368,金像電,0.5,6743149,1285.0
3017,奇鋐,0.88,6378021,2390.0
2383,台光電,1.47,5636924,4535.0
2207,和泰車,0.15,5482077,468.5
6669,緯穎,0.57,2027328,4890.0
3008,大立光,0.36,1880530,3365.0
3653,健策,0.29,1651059,3090.0
3661,世芯-KY,0.4,1556322,4430.0
7769,鴻勁,0.42,1117730,6600.0
2059,川湖,0.28,1112008,4450.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202606TX,臺股期貨,0.12,268,0.0
