code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,453,0,453,409.0,9.03
,主動凱基台灣,103,0,103,90.4,8.77
,主動聯博全球非投,90,0,90,91.5,10.17
009816,凱基台灣TOP50,88,9,79,115.3,14.59
2317,鴻海,67,8,59,1439.9,246.01
2404,漢唐,50,0,50,5524.6,1100.07
,群益臺灣加權正2,40,0,40,43.8,10.77
,國泰臺灣加權反1,30,0,30,5.2,1.73
1312,國喬,26,0,26,32.1,12.35
2891,中信金,34,10,24,149.8,62.38
2515,中工,20,0,20,24.1,12.05
,元大滬深300正2,33,13,20,41.8,20.9
0050,元大台灣50,26,9,17,176.7,101.02
2412,中華電,20,4,16,222.6,139.97
9935,慶豐富,15,0,15,29.1,19.37
,主動統一台股增長,61,50,11,34.2,28.88
2634,漢翔,24,13,11,70.5,62.91
3016,嘉晶,26,16,10,93.8,93.81
,主動元大AI新經濟,11,1,10,16.0,15.99
2449,京元電子,16,7,9,257.3,268.06
8064,東捷,9,0,9,93.6,104.0
3036,文曄,12,3,9,178.7,199.49
6770,力積電,26,18,8,47.9,59.36
2027,大成鋼,14,6,8,35.7,44.6
8039,台虹,10,3,7,162.7,226.22
3481,群創,48,582,-534,-2455.9,45.99
,主動統一升級50,70,373,-303,-284.5,9.4
00940,元大台灣價值高息,0,299,-299,-361.7,12.1
,元大台灣50反1,8,266,-258,-273.1,10.58
5880,合庫金,0,200,-200,-517.9,25.9
,群益ESG投等債20+,1,200,-199,-292.8,14.65
2880,華南金,0,172,-172,-716.4,41.6
2466,冠西電,2,150,-148,-1452.5,98.14
,凱基金乙特,0,117,-117,-94.6,8.08
,元大台灣50正2,23,108,-85,-285.0,33.63
8261,富鼎,0,67,-67,-1369.3,204.68
2303,聯電,29,90,-61,-740.7,121.17
1303,南亞,6,62,-56,-963.3,174.34
00927,群益半導體收益,2,43,-41,-144.7,35.34
3702,大聯大,0,40,-40,-472.0,118.0
3260,威剛,0,37,-37,-1434.6,387.65
,期街口布蘭特正2,2,35,-33,-157.4,48.14
3033,威健,15,46,-31,-152.0,49.05
,台新美國非投等債,0,30,-30,-30.6,10.21
3388,崇越電,0,24,-24,-175.9,73.27
5876,上海商銀,0,21,-21,-97.9,46.62
2892,第一金,0,20,-20,-70.8,34.83
2883,凱基金,0,20,-20,-61.6,30.79
1909,榮成,0,20,-20,-20.1,10.05
4906,正文,2,20,-18,-60.3,33.5
