code,name,weight,shares,price
2330,台積電,58.14,570172386,2395.0
2887,台新新光金,0.83,547051087,35.55
2891,中信金,1.18,413274307,66.8
2883,凱基金,0.49,367858692,31.05
2884,玉山金,0.56,355345341,36.9
2890,永豐金,0.51,305987990,39.05
2317,鴻海,3.19,285022503,263.0
2886,兆豐金,0.58,276227532,49.4
2303,聯電,1.43,272174818,123.0
2892,第一金,0.36,261916732,32.7
2885,元大金,0.75,257641256,68.4
5880,合庫金,0.26,251647626,24.0
2882,國泰金,0.94,222739608,99.6
2880,華南金,0.4,214987267,43.65
2881,富邦金,1.06,194809611,128.0
1216,統一,0.37,115603152,75.9
1303,南亞,0.93,115024095,190.0
2412,中華電,0.52,89154171,136.0
3711,日月光投控,2.07,77438642,629.0
2344,華邦電,0.55,72199878,178.0
3231,緯創,0.57,70529969,191.0
2382,廣達,0.83,61736806,315.5
2301,光寶科,0.52,45667642,268.5
2308,台達電,3.46,45067496,1805.0
4904,遠傳,0.18,41492514,101.0
2327,國巨*,0.97,36750650,617.0
2454,聯發科,5.88,34344712,4020.0
3045,台灣大,0.15,33132905,109.5
3037,欣興,1.3,30784292,992.0
6505,台塑化,0.08,27052728,71.1
2449,京元電子,0.28,26682873,246.0
2408,南亞科,0.55,26640432,489.0
2603,長榮,0.24,25546513,218.0
4958,臻鼎-KY,0.37,17804488,490.0
2357,華碩,0.56,15766097,839.0
2345,智邦,1.05,11563660,2135.0
2395,研華,0.3,10787620,661.0
2360,致茂,0.76,8604460,2080.0
2368,金像電,0.33,8024535,964.0
3017,奇鋐,0.88,7467437,2760.0
2383,台光電,1.6,6778924,5535.0
8046,南電,0.25,5005659,1150.0
3665,貿聯-KY,0.39,4176117,2200.0
6669,緯穎,0.61,2425630,5930.0
3008,大立光,0.41,2196211,4355.0
3653,健策,0.35,2032200,4065.0
3443,創意,0.4,1872829,4955.0
3661,世芯-KY,0.31,1847255,3955.0
7769,鴻勁,0.36,1331151,6350.0
2059,川湖,0.67,1287016,12315.0
202608TX,臺股期貨,0.25,648,0.0
202608NYF,台灣50ETF股票期貨,0.01,288,0.0
