code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,1109,296,813,2115.7,26.0
,主動統一台股增長,469,53,416,1088.2,26.13
,主動安聯台灣,350,0,350,429.8,12.28
2371,大同,211,0,211,675.7,32.02
2801,彰銀,200,0,200,432.0,21.6
,主動群益科技創新,189,13,176,293.9,16.7
2442,新美齊,160,0,160,300.0,18.75
1102,亞泥,103,0,103,368.7,35.79
,中信美國公債0-1,100,0,100,461.6,46.16
,國泰20年美債,100,14,86,241.6,28.09
0050,元大台灣50,86,15,71,607.2,84.82
1802,台玻,249,193,56,420.2,75.37
3221,台嘉碩,61,6,55,264.7,48.13
3714,富采,54,2,52,405.7,77.87
00891,中信關鍵半導體,55,3,52,150.3,28.89
2409,友達,196,145,51,101.6,20.21
1210,大成,50,0,50,269.9,54.0
1815,富喬,96,49,47,586.6,122.94
1402,遠東新,40,0,40,105.0,26.25
,富邦恒生國企反1,36,0,36,32.0,8.88
6153,嘉聯益,35,0,35,64.7,18.55
00927,群益半導體收益,34,0,34,95.2,27.55
0056,元大高股息,50,17,33,136.4,41.52
6425,易發,45,14,31,276.7,89.12
2105,正新,31,0,31,102.0,32.89
00940,元大台灣價值高息,1,268,-267,-276.6,10.36
3481,群創,42,247,-205,-527.2,25.7
6770,力積電,47,222,-175,-900.3,51.5
9904,寶成,2,154,-152,-420.6,27.67
3704,合勤控,2,127,-125,-477.8,38.26
00878,國泰永續高股息,16,128,-112,-276.4,24.47
,元大美債20正2,101,210,-109,-77.2,7.08
00919,群益台灣精選高息,25,123,-98,-232.3,23.71
1449,佳和,3,90,-87,-130.4,14.99
,元大美債20年,2,82,-80,-216.2,27.03
2520,冠德,1,78,-77,-236.4,30.7
2401,凌陽,51,113,-62,-154.3,24.92
2402,毅嘉,364,424,-60,-473.5,79.31
1810,和成,0,58,-58,-109.9,18.95
,主動復華未來50,5,60,-55,-82.2,14.95
00885,富邦越南,0,50,-50,-93.0,18.61
5347,世界,11,60,-49,-692.2,141.95
3209,全科,7,55,-48,-234.0,48.65
,元大台灣50反1,23,70,-47,-59.3,12.62
6182,合晶,6,47,-41,-161.6,39.41
1314,中石化,2,42,-40,-31.0,7.75
,主動群益美國增長,2,41,-39,-41.0,10.52
1303,南亞,80,119,-39,-327.8,85.7
4566,時碩工業,2,37,-35,-245.1,70.01
2049,上銀,1,35,-34,-1009.1,296.79
