code,name,weight,shares,price
2887,台新新光金,2.89,140813350,38.55
2883,凱基金,1.74,96621000,33.85
2884,玉山金,1.92,90479000,39.75
2890,永豐金,1.8,82228100,41.1
2885,元大金,2.61,74852320,65.4
2886,兆豐金,1.74,67196000,48.55
2892,第一金,1.26,67073000,35.3
5880,合庫金,0.9,66168175,25.55
2880,華南金,1.33,60278880,41.35
2891,中信金,1.15,33455000,64.7
2330,台積電,40.98,31956000,2405.0
2412,中華電,2.13,29315000,136.0
2317,鴻海,2.86,21423000,250.0
2303,聯電,1.41,20512000,129.0
2881,富邦金,1.35,17600000,144.0
2882,國泰金,1.01,17066000,110.5
3481,群創,0.38,14212000,49.85
1303,南亞,1.29,9956000,242.5
1216,統一,0.33,8200000,76.2
3711,日月光投控,1.74,5600000,584.0
2344,華邦電,0.52,5371000,182.5
3231,緯創,0.49,5199000,178.0
2382,廣達,0.85,4720000,338.5
4904,遠傳,0.23,4200000,101.0
3045,台灣大,0.25,3970000,116.0
6505,台塑化,0.15,3877000,73.5
2408,南亞科,1.07,3700000,543.0
2603,長榮,0.46,3693000,233.5
2308,台達電,3.53,3600000,1840.0
2301,光寶科,0.57,3477000,305.0
2327,國巨*,0.96,3289000,545.0
3037,欣興,1.54,2900000,999.0
2454,聯發科,5.44,2600000,3925.0
4958,臻鼎-KY,0.37,1400000,500.0
2357,華碩,0.59,1100000,999.0
2395,研華,0.32,880000,677.0
2345,智邦,0.95,880000,2035.0
2360,致茂,0.76,730000,1960.0
6446,藥華藥,0.51,682000,1395.0
2368,金像電,0.37,603000,1165.0
3017,奇鋐,1.09,598000,3425.0
2383,台光電,1.68,573000,5485.0
8046,南電,0.29,440000,1230.0
3665,貿聯-KY,0.39,340000,2170.0
6669,緯穎,0.76,202000,7095.0
7769,鴻勁,0.56,180000,5860.0
3653,健策,0.57,180000,5990.0
3008,大立光,0.64,157000,7650.0
3443,創意電子,0.5,155000,6100.0
2059,川湖,0.94,124000,14180.0
202609TX,臺股期貨,1.81,370,0.0
