code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,631,10,621,791.5,12.73
,主動富邦台灣龍耀,158,6,152,133.1,8.73
,主動統一升級50,168,22,146,153.3,10.49
,主動凱基台灣,127,11,116,110.8,9.55
2002,中鋼,115,0,115,217.5,18.84
3481,群創,287,174,113,730.9,64.56
0050,元大台灣50,106,4,102,1083.8,106.28
009823,群益S&P500,100,2,98,101.3,10.34
00929,復華台灣科技優息,95,0,95,294.7,30.86
,主動統一全球創新,88,14,74,147.8,19.85
,第一金優選非投債,70,0,70,65.4,9.34
,元大台灣50正2,90,28,62,229.7,37.09
,主動群益美國增長,54,5,49,62.0,12.65
8042,金山電,43,0,43,772.3,179.6
,元大台灣50反1,65,23,42,42.1,10.03
2609,陽明,45,6,39,202.0,51.79
1326,台化,42,4,38,248.3,65.25
00927,群益半導體收益,36,0,36,153.5,42.0
,主動復華未來50,38,3,35,68.8,19.55
,台新美國非投等債,30,0,30,30.8,10.27
1714,和桐,82,52,30,60.5,20.18
6770,力積電,989,963,26,141.9,53.0
,主動國泰動能高息,21,0,21,31.6,14.61
6116,彩晶,63,42,21,37.6,17.9
0056,元大高股息,23,2,21,110.5,53.05
00891,中信關鍵半導體,2,173,-171,-636.7,37.27
00935,野村臺灣新科技50,3,83,-80,-489.0,61.13
4128,中天,2,52,-50,-87.7,17.53
2883,凱基金,0,45,-45,-137.8,30.39
5880,合庫金,0,41,-41,-102.8,24.95
00712,復華富時不動產,0,35,-35,-31.2,8.92
,主動聯博動能50,0,30,-30,-30.0,10.01
6919,康霈*,1,30,-29,-314.7,107.05
2630,亞航,0,29,-29,-155.7,54.64
1718,中纖,0,25,-25,-37.9,15.13
1409,新纖,50,73,-23,-72.5,31.14
00919,群益台灣精選高息,6,28,-22,-65.3,29.88
2369,菱生,6,28,-22,-93.8,43.21
1515,力山,0,20,-20,-77.6,38.75
2610,華航,6,26,-20,-43.8,21.91
6505,台塑化,0,20,-20,-116.8,58.4
2324,仁寶,0,20,-20,-71.4,36.06
8050,廣積,0,18,-18,-104.9,58.3
2489,瑞軒,10,27,-17,-65.8,38.83
1314,中石化,8,24,-16,-16.4,9.87
5353,台林,0,15,-15,-46.5,31.0
1312,國喬,4,19,-15,-21.0,14.08
00940,元大台灣價值高息,1,15,-14,-17.8,12.84
8261,富鼎,14,27,-13,-489.2,365.18
2855,統一證,3,16,-13,-70.8,54.44
