code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動凱基台灣,1001,22,979,826.3,8.45
,群益ESG投等債20+,150,0,150,219.6,14.64
,元大台灣50反1,131,1,130,136.0,10.47
3481,群創,123,90,33,147.6,44.35
6226,光鼎,52,20,32,67.0,21.26
00919,群益台灣精選高息,38,11,27,80.8,29.24
,主動統一全球創新,25,0,25,40.1,16.06
0056,元大高股息,27,3,24,113.0,48.95
3094,聯傑,24,3,21,72.3,34.41
,主動統一台股增長,63,44,19,48.0,25.89
2002,中鋼,16,0,16,30.5,19.07
4958,臻鼎-KY,13,1,12,495.2,412.75
2061,風青,11,0,11,60.5,55.03
3576,聯合再生,11,0,11,17.9,16.48
1526,日馳,14,3,11,21.4,19.97
5483,中美晶,16,6,10,162.5,162.45
,主動聯博全球非投,10,0,10,10.2,10.15
2511,太子,10,0,10,8.6,8.59
1536,和大,10,0,10,47.0,47.0
8926,台汽電,12,2,10,59.3,59.32
3211,順達,16,6,10,296.5,311.63
9105,泰金寶-DR,10,1,9,7.1,7.93
6141,柏承,8,0,8,23.9,29.89
,主動國泰動能高息,7,0,7,9.0,12.82
006201,元大富櫃50,6,0,6,22.7,37.89
,主動統一升級50,25,305,-280,-257.8,9.21
,群益臺灣加權正2,23,153,-130,-139.1,10.62
1718,中纖,44,159,-115,-100.6,8.73
,元大台灣50正2,326,405,-79,-261.2,32.96
2883,凱基金,0,51,-51,-154.3,30.55
2801,彰銀,2,40,-38,-95.1,25.03
1314,中石化,1,32,-31,-23.6,7.6
0050,元大台灣50,17,47,-30,-298.6,101.76
,元大投資級公司債,0,28,-28,-92.8,32.4
009816,凱基台灣TOP50,15,43,-28,-40.4,14.47
2330,台積電,0,23,-23,-5630.8,2410.04
2887,台新新光金,0,23,-23,-81.4,35.41
6757,台灣虎航,0,20,-20,-115.1,57.55
2405,輔信,0,20,-20,-31.4,15.7
6166,凌華,1,17,-16,-182.8,114.25
3231,緯創,19,35,-16,-284.1,177.66
2312,金寶,2,17,-15,-44.4,29.59
4763,材料*-KY,11,24,-13,-63.7,48.84
2409,友達,60,73,-13,-32.5,25.11
2317,鴻海,6,18,-12,-321.5,248.52
,主動元大AI新經濟,0,12,-12,-19.3,15.45
1409,新纖,0,12,-12,-25.0,20.85
00918,大華優利高填息30,1,13,-12,-39.0,32.8
00955,中信日本商社,0,11,-11,-16.7,15.22
00878,國泰永續高股息,0,11,-11,-34.5,32.21
