code,name,weight,shares,price
2883,凱基金,1.65,1563000,39.65
2884,玉山金融控股,1.91,1536000,47.3
2886,兆豐金融控股,1.32,962000,51.9
2887,台新新光金,1.1,926160,44.05
2891,中國信託金融控股,1.49,801000,71.2
2303,聯華電子,2.27,544000,147.5
2881,富邦金融控股,1.92,476000,151.5
2882,國泰金融控股,0.99,335000,112.0
3231,緯創,1.62,324000,186.5
2330,台灣積體電路製造,19.84,300960,2425.0
5347,世界先進積體電路,1.28,278000,172.0
5904,寶雅國際,0.52,271000,72.1
4904,遠傳電信,0.73,255000,106.5
2313,華通電腦,1.54,251356,218.5
2890,永豐金融控股,0.29,239920,45.95
2382,廣達電腦,2.14,233000,344.0
6147,頎邦科技,1.42,232000,229.0
6285,啟碁科技,1.24,204000,226.5
2412,中華電信,0.79,202000,145.0
1477,聚陽實業,0.83,160000,194.0
2603,長榮海運,1.0,155000,242.5
2455,全新光電科技,2.28,153000,534.0
1303,南亞塑膠工業,0.93,146000,236.0
3711,日月光,2.31,135000,614.0
1216,統一企業,0.26,129000,75.5
4938,和碩聯合科技,0.29,119000,90.4
8464,億豐綜合工業,0.97,98000,372.5
4958,臻鼎-KY,1.19,94000,476.0
2317,鴻海精密工業,0.55,82000,250.5
3037,欣興電子,1.95,74000,940.0
4991,環宇通訊半導體控股,0.93,73000,474.0
2357,華碩電腦,1.75,68000,948.0
6531,愛普,1.37,53000,920.0
2379,瑞昱半導體,0.99,51000,715.0
2454,聯發科技,6.39,50610,4500.0
2308,台達電子工業,2.32,49990,1685.0
5871,中租-KY,0.13,44920,112.0
2912,統一超商,0.24,42000,217.5
3491,昇達科技,1.75,41660,1565.0
2327,國巨,0.59,40000,529.0
7828,創新服務,1.96,34370,2125.0
6669,緯穎,1.84,32083,2135.0
2345,智邦科技,1.51,30423,1800.0
2360,致茂電子,1.42,23120,2085.0
6187,萬潤科技,0.64,19065,1250.0
3034,聯詠科技,0.21,14000,545.0
3008,大立光電,2.26,13108,6020.0
6223,旺矽科技,1.73,11114,5800.0
3131,弘塑科技,0.71,10760,2445.0
6515,穎崴,1.85,10743,6120.0
2885,元大金融控股,0.02,10040,69.0
7769,鴻勁,1.68,9597,6135.0
2383,台光電子材料,0.72,5520,4695.0
5274,信驊科技,2.05,3966,19290.0
2059,川湖科技,0.99,2951,12295.0
202610TX,台股期貨10/26,0.21,27,0.0
TXO46000J62026,臺指選擇權10/26 46000 買權,-0.06,-20,0.0
TXO46800J62026,臺指選擇權10/26 46800 買權,-0.04,-20,0.0
TXO46400J62026,TAIWAN TAIE C 21OCT26 46400 TWSE,-0.75,-320,0.0
