code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰臺灣加權反1,499,0,499,80.8,1.62
2409,友達,510,40,470,1404.2,29.84
,主動統一全球創新,416,1,415,882.4,21.25
,元大台灣50反1,205,10,195,193.6,9.93
2406,國碩,118,9,109,457.4,41.96
3049,精金,108,10,98,128.0,13.06
5371,中光電,452,355,97,899.6,92.74
9934,成霖,86,0,86,90.1,10.48
,主動元大AI新經濟,99,21,78,150.9,19.25
1301,台塑,191,126,65,396.0,60.88
6753,龍德造船,71,6,65,1004.1,154.48
,主動群益美國增長,64,0,64,86.3,13.46
3481,群創,109,46,63,417.6,66.12
6770,力積電,114,64,50,370.4,73.7
,主動復華金融股息,50,0,50,85.2,17.03
1309,台達化,62,18,44,74.4,16.9
1815,富喬,44,3,41,412.1,100.52
5328,華容,73,41,32,255.7,79.54
009816,凱基台灣TOP50,41,11,30,47.4,15.5
,主動聯博全球非投,30,0,30,30.4,10.12
2801,彰銀,30,0,30,70.2,23.4
1312,國喬,28,2,26,39.2,14.99
2340,台亞,47,22,25,95.9,38.37
00927,群益半導體收益,29,6,23,97.4,42.29
,期元大S&P黃金反1,22,0,22,64.7,29.39
2890,永豐金,3,273,-270,-1074.6,39.8
,主動凱基台灣,58,265,-207,-208.2,10.06
3026,禾伸堂,2,181,-179,-17431.0,970.63
2610,華航,197,335,-138,-316.1,22.91
2382,廣達,14,136,-122,-4566.2,372.75
,中信優息投資級債,0,120,-120,-115.2,9.6
1326,台化,21,127,-106,-717.4,67.68
4123,晟德,0,90,-90,-357.2,39.69
6182,合晶,63,148,-85,-1362.8,159.56
2618,長榮航,1,83,-82,-356.8,43.51
1314,中石化,170,221,-51,-47.7,9.24
,主動富邦台灣龍耀,9,50,-41,-38.4,9.37
1101,台泥,1,41,-40,-96.5,23.77
5315,光聯,0,40,-40,-85.7,21.43
4906,正文,1,36,-35,-150.7,43.05
2356,英業達,1,35,-34,-230.3,67.8
8422,可寧衛*,30,61,-31,-90.3,29.12
3060,銘異,5,36,-31,-111.4,35.93
2303,聯電,5,35,-30,-498.9,166.23
,主動野村臺灣高息,0,30,-30,-33.5,11.17
,群益ESG投等債20+,2,31,-29,-43.7,15.06
1434,福懋,114,142,-28,-53.6,19.14
2834,臺企銀,1,29,-28,-49.8,17.99
2007,燁興,0,25,-25,-18.4,7.37
1909,榮成,0,23,-23,-23.4,10.17
