code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,825,353,472,456.6,9.67
,元大台灣50反1,546,290,256,245.7,9.59
00961,FT臺灣永續高息,235,20,215,287.5,13.35
00918,大華優利高填息30,311,109,202,693.1,34.18
2344,華邦電,203,45,158,2812.4,178.11
00919,群益台灣精選高息,238,84,154,499.7,32.31
00712,復華富時不動產,140,1,139,109.4,7.87
00902,中信電池及儲能,100,0,100,125.8,12.58
009813,貝萊德標普卓越50,100,1,99,113.0,11.42
6770,力積電,134,47,87,640.6,73.34
5314,世紀*,205,120,85,280.8,32.91
,群益ESG投等債0-5,85,0,85,85.8,10.1
4960,誠美材,90,5,85,200.6,23.6
009826,貝萊德世界股票,78,1,77,77.3,10.02
00929,復華台灣科技優息,91,14,77,224.3,29.1
,期街口布蘭特正2,72,0,72,463.8,64.69
6126,信音,71,1,70,214.9,30.7
3031,佰鴻,70,3,67,195.4,29.16
2313,華通,66,2,64,1427.6,222.98
009816,凱基台灣TOP50,102,56,46,74.1,16.39
0050,元大台灣50,116,73,43,471.2,110.47
,台新美國非投等債,38,0,38,37.8,9.94
,中信高評級公司債,32,0,32,101.4,32.18
3006,晶豪科,32,6,26,741.7,283.14
2413,環科,33,7,26,140.6,54.07
2409,友達,108,1502,-1394,-4557.9,32.7
,主動統一升級50,30,1290,-1260,-1318.2,10.45
,國泰臺灣加權反1,0,627,-627,-97.2,1.55
,群益臺灣加權正2,65,348,-283,-357.9,12.63
1434,福懋,0,200,-200,-360.0,18.0
1314,中石化,40,236,-196,-183.2,9.35
,主動統一前沿科技,1,149,-148,-150.3,10.16
009829,大華韓國KOSPI50,31,160,-129,-139.2,10.79
3481,群創,310,434,-124,-632.6,50.68
,主動統一台股增長,80,181,-101,-297.7,29.45
,主動元大AI新經濟,10,106,-96,-147.8,15.4
2357,華碩,12,107,-95,-8988.6,946.2
,主動富邦台灣龍耀,12,94,-82,-73.6,8.96
2371,大同,11,82,-71,-213.6,30.22
8150,南茂,1,69,-68,-695.9,102.84
,主動復華未來50,17,81,-64,-112.7,17.62
,元大美債20年,1,60,-59,-151.2,25.63
00881,國泰台灣科技龍頭,3,59,-56,-288.8,51.69
,元大台灣50正2,139,194,-55,-212.3,38.31
2883,凱基金,4,53,-49,-196.8,40.46
009828,中信台日韓PCB,23,70,-47,-44.1,9.39
,群益ESG投等債20+,10,56,-46,-65.6,14.27
,主動凱基台灣,0,42,-42,-41.3,9.84
3704,合勤控,0,38,-38,-159.7,42.02
6885,全福生技,10,48,-38,-120.6,31.74
