code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,期街口布蘭特正2,601,0,601,2937.0,48.87
,主動統一升級50,362,5,357,333.4,9.34
,主動凱基台灣,131,19,112,94.8,8.45
0050,元大台灣50,131,21,110,1100.0,99.71
6488,環球晶,127,21,106,13211.2,1250.95
,元大台灣50正2,137,38,99,324.9,32.63
0056,元大高股息,89,5,84,423.4,50.01
,主動復華未來50,147,67,80,132.2,16.38
,主動富邦台灣龍耀,65,0,65,49.5,7.62
6770,力積電,119,63,56,362.5,64.38
2891,中信金,57,2,55,339.5,61.27
2303,聯電,96,42,54,710.8,131.8
1409,新纖,41,0,41,98.2,23.94
8932,智通*,42,2,40,467.4,115.11
,元大台灣50反1,125,85,40,43.2,10.79
00929,復華台灣科技優息,34,1,33,94.8,28.09
3025,星通,33,0,33,182.9,55.41
00919,群益台灣精選高息,57,26,31,91.1,28.77
009816,凱基台灣TOP50,60,30,30,42.5,14.11
,主動中信台灣收益,130,100,30,25.0,8.32
3532,台勝科,96,67,29,1161.9,405.55
3033,威健,23,2,21,98.4,46.85
6494,九齊,20,0,20,99.0,49.5
2331,精英,20,0,20,39.2,19.57
2885,元大金,17,0,17,107.5,63.42
2409,友達,82,158,-76,-191.4,24.98
1711,永光,2,70,-68,-252.5,37.13
,元大美債20年,0,63,-63,-170.2,26.98
6182,合晶,59,121,-62,-843.4,137.17
6811,宏碁資訊,0,45,-45,-1075.7,239.04
3481,群創,204,242,-38,-197.7,51.85
00934,中信成長高股息,0,35,-35,-89.7,25.63
2634,漢翔,33,63,-30,-202.1,67.14
4534,慶騰,0,29,-29,-108.9,37.55
2618,長榮航,0,23,-23,-95.4,41.5
2883,凱基金,3,22,-19,-57.1,30.08
0052,富邦科技,10,28,-18,-103.6,58.29
,元大滬深300正2,0,17,-17,-34.3,20.17
2344,華邦電,126,143,-17,-253.7,149.91
3231,緯創,11,27,-16,-238.4,145.1
3706,神達,0,15,-15,-134.6,88.0
1434,福懋,7,22,-15,-28.4,18.93
5880,合庫金,0,15,-15,-38.3,25.5
2884,玉山金,4,18,-14,-51.3,35.76
2009,第一銅,0,14,-14,-49.4,35.27
5371,中光電,13,26,-13,-109.7,84.39
3211,順達,0,12,-12,-425.7,358.34
3673,TPK-KY,19,30,-11,-67.6,61.46
2317,鴻海,6,16,-10,-250.5,233.68
6477,安集,2,12,-10,-41.5,41.38
