code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,144,50,94,86.6,9.17
3016,嘉晶,70,0,70,672.4,96.05
,主動復華未來50,56,5,51,88.1,17.24
6191,精成科,38,0,38,304.6,80.16
,主動國泰動能高息,36,2,34,47.7,14.04
2301,光寶科,41,11,30,858.4,287.66
6770,力積電,34,7,27,187.6,67.5
,主動統一台股增長,44,17,27,76.5,27.56
2324,仁寶,29,3,26,107.3,40.74
009829,大華韓國KOSPI50,21,0,21,21.2,10.04
,主動群益科技創新,20,0,20,34.6,17.13
2353,宏碁,30,10,20,62.5,31.23
2646,星宇航空,20,0,20,42.3,21.15
2408,南亞科,41,22,19,962.5,491.64
0050,元大台灣50,27,8,19,195.6,102.47
2312,金寶,20,1,19,58.8,30.95
4763,材料*-KY,20,3,17,77.2,45.43
2641,正德,24,7,17,31.9,18.75
00881,國泰台灣科技龍頭,17,1,16,78.0,47.71
3231,緯創,30,15,15,272.9,172.5
6182,合晶,25,10,15,165.4,108.48
2369,菱生,11,0,11,33.6,30.55
2426,鼎元,19,8,11,97.8,89.22
2002,中鋼,10,0,10,20.6,19.05
1503,士電,10,0,10,198.0,196.02
8112,至上,11,208,-197,-1837.7,93.19
2882,國泰金,3,139,-136,-1400.7,102.99
8183,精星,0,111,-111,-319.2,28.76
2409,友達,25,127,-102,-258.3,25.33
,國泰投資級公司債,0,80,-80,-271.6,33.95
,主動中信非投等債,0,70,-70,-72.4,10.34
,期元大S&P黃金,0,49,-49,-232.6,48.11
009816,凱基台灣TOP50,28,72,-44,-66.8,15.19
3033,威健,0,33,-33,-151.9,46.02
2883,凱基金,2,33,-31,-97.6,31.48
2852,第一保,0,30,-30,-88.3,29.43
00955,中信日本商社,0,25,-25,-38.9,15.57
2816,旺旺保,0,25,-25,-93.3,37.3
,元大滬深300正2,0,23,-23,-45.6,19.82
,元大美債1-3,7,26,-19,-59.0,31.21
,主動統一升級50,34,53,-19,-18.3,9.68
2884,玉山金,0,16,-16,-62.7,38.98
,國泰20年美債,0,16,-16,-43.6,27.25
2484,希華,0,14,-14,-101.4,72.46
1101,台泥,0,12,-12,-29.1,24.5
3234,光環,1,12,-11,-195.1,177.36
6472,保瑞,0,11,-11,-503.2,465.06
1815,富喬,52,62,-10,-108.4,105.19
6120,達運,1,11,-10,-12.5,12.5
3388,崇越電,8,17,-9,-79.4,88.18
