code,name,weight,shares,price
3037,欣興,2.31,897000,818.0
6997 JP,NIPPON CHEMI-CON CORP,1.77,888000,0.0
3711,日月光投控,1.38,850000,516.0
7826 JP,FURUYA METAL CO LTD,1.86,346400,0.0
2454,聯發科,3.6,315000,3630.0
2308,台達電,2.13,307000,2200.0
AIXA GY,AIXTRON SE,1.77,305000,0.0
268A JP,RIGAKU HOLDINGS CORP,0.59,300000,0.0
5803 JP,FUJIKURA LTD,1.24,299000,0.0
4062 JP,IBIDEN CO LTD,2.66,275000,0.0
2330,台積電,1.95,270000,2290.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.81,260000,0.0
6274,台燿,0.99,230000,1455.0
2383,台光電,3.25,217000,4750.0
3017,奇鋐,1.66,215000,2445.0
VIAV US,VIAVI SOLUTIONS INC,0.76,150000,0.0
GLW US,CORNING INC,2.77,150000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.49,148000,0.0
BE US,BLOOM ENERGY CORP- A,3.74,145000,0.0
FORM US,FORMFACTOR INC,1.9,130000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.75,130000,0.0
ENR GY,SIEMENS ENERGY AG,1.55,75000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.37,75000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.04,72000,0.0
AAOI US,APPLIED OPTOELECTRONICS INC,1.03,70000,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.18,69200,0.0
AXTI US,AXT INC,0.78,68000,0.0
6515,穎崴,2.03,67000,9630.0
285A JP,KIOXIA HOLDINGS CORP,1.82,65000,0.0
MU US,MICRON TECHNOLOGY INC,4.8,65000,0.0
3110 JP,NITTO BOSEKI CO LTD,1.21,63200,0.0
2360,致茂,0.42,60000,2230.0
6223,旺矽,0.95,60000,4985.0
LITE US,LUMENTUM HOLDINGS INC,4.91,55000,0.0
CIEN US,CIENA CORP,2.82,52000,0.0
WDC US,WESTERN DIGITAL CORP,2.37,50000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),2.88,47000,0.0
SOI FP,S.O.I.T.E.C.,0.9,45000,0.0
COHR US,COHERENT INC,1.49,45000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),1.74,44000,0.0
SNDK US,SANDISK CORP,5.87,38000,0.0
010120 KS,LS ELECTRIC CO LTD,0.64,30000,0.0
NVDA US,NVIDIA CORP(輝達公司),0.64,30000,0.0
5274,信驊,1.6,30000,17825.0
AVGO US,BROADCOM LTD,1.06,25000,0.0
TER US,TERADYNE INC,0.85,24000,0.0
NBIS US,NEBIUS GROUP NV,0.35,20000,0.0
HOT GY,HOCHTIEF AG,1.27,20000,0.0
GEV US,GE VERNOVA INC,1.95,19000,0.0
006400 KS,Samsung SDI Co Ltd,0.82,18000,0.0
