code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2426,鼎元,258,80,178,1718.1,96.52
1815,富喬,242,74,168,2020.3,120.0
00919,群益台灣精選高息,96,1,95,301.6,31.42
1312,國喬,84,48,36,55.9,15.41
9105,泰金寶-DR,33,0,33,27.7,8.4
9934,成霖,32,0,32,35.5,11.1
,群益優選非投等債,31,0,31,30.5,9.64
6224,聚鼎,34,4,30,227.0,74.55
1515,力山,34,4,30,109.2,36.39
5386,青雲,28,0,28,709.5,253.83
,群益臺灣加權正2,38,11,27,32.3,11.97
009829,大華韓國KOSPI50,26,0,26,27.1,10.44
3702,大聯大,26,0,26,259.4,100.1
3234,光環,27,2,25,457.4,182.96
6271,同欣電,44,19,25,526.9,211.52
6770,力積電,90,66,24,172.2,69.61
5439,高技,21,0,21,553.5,262.19
2323,中環,25,4,21,23.0,10.94
1447,力鵬,20,0,20,13.8,6.9
2344,華邦電,94,75,19,351.2,184.79
2464,盟立,21,3,18,358.2,197.47
3714,富采,18,0,18,113.0,62.77
,主動聯博全球非投,17,0,17,17.0,10.0
2634,漢翔,70,53,17,119.7,71.03
1303,南亞,44,28,16,357.7,222.63
2303,聯電,46,228,-182,-2346.8,128.89
,主動統一台股增長,125,304,-179,-538.6,30.12
3481,群創,148,282,-134,-652.6,48.81
00891,中信關鍵半導體,0,110,-110,-380.0,34.54
1605,華新,10,105,-95,-367.4,38.64
,主動統一升級50,82,171,-89,-92.8,10.43
009816,凱基台灣TOP50,5,91,-86,-134.5,15.6
9904,寶成,5,74,-69,-171.3,24.52
,中信美國公債0-1,0,60,-60,-274.6,45.76
,主動凱基台灣,1,60,-59,-58.5,9.91
4909,新復興,3,60,-57,-237.8,41.71
00923,群益台ESG低碳50,0,49,-49,-195.4,39.88
1314,中石化,3,50,-47,-38.4,8.16
2461,光群雷,0,42,-42,-78.5,18.69
,元大美債20正2,0,40,-40,-25.9,6.48
6116,彩晶,20,60,-40,-58.0,14.51
,主動國泰動能高息,0,36,-36,-55.3,15.0
2606,裕民,1,35,-34,-249.1,73.26
5314,世紀*,3,37,-34,-118.4,34.94
2317,鴻海,11,44,-33,-827.1,256.47
1597,直得,2,33,-31,-467.2,148.32
2478,大毅,12,41,-29,-380.0,131.02
3135,凌航,2,31,-29,-527.1,181.76
3576,聯合再生,7,36,-29,-51.7,17.81
3346,麗清,0,25,-25,-50.0,20.0
