code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,138,1,137,167.8,12.2
1314,中石化,156,88,68,64.3,9.36
,元大台灣50正2,132,75,57,211.5,37.03
1326,台化,57,4,53,329.0,62.08
1717,長興,55,5,50,380.9,76.3
2303,聯電,56,8,48,759.0,157.43
6770,力積電,107,65,42,301.2,72.33
,元大台灣50反1,40,0,40,40.5,10.13
1301,台塑,49,11,38,211.4,55.63
6116,彩晶,37,0,37,65.2,17.57
2601,益航,40,3,37,29.7,8.02
1402,遠東新,38,2,36,99.1,27.43
,主動元大AI新經濟,35,0,35,62.9,17.98
1303,南亞,100,69,31,553.5,182.52
1102,亞泥,30,0,30,107.4,35.8
6488,環球晶,34,4,30,3901.1,1303.07
,主動凱基台灣,31,2,29,27.8,9.53
2412,中華電,28,0,28,377.3,133.7
009821,野村稀土關鍵資源,27,0,27,37.2,13.47
6259,百徽,27,0,27,109.3,40.49
0056,元大高股息,25,0,25,131.0,52.49
00929,復華台灣科技優息,23,0,23,69.7,30.31
2369,菱生,29,7,22,95.4,43.3
00892,富邦台灣半導體,22,0,22,98.2,44.59
,台新新光辛特,20,0,20,19.8,9.43
2409,友達,136,508,-372,-1180.3,31.7
,主動聯博全球非投,0,191,-191,-193.7,10.14
,主動復華未來50,18,200,-182,-354.7,19.51
6901,鑽石投資,40,220,-180,-400.0,22.25
8096,擎亞,26,121,-95,-1589.4,167.29
2332,友訊,0,75,-75,-180.4,24.05
,主動統一升級50,4,58,-54,-57.1,10.56
2208,台船,1,52,-51,-101.3,19.86
5351,鈺創,2,45,-43,-416.0,96.72
5371,中光電,73,114,-41,-398.2,97.85
2426,鼎元,10,50,-40,-292.6,72.22
2030,彰源,10,50,-40,-71.9,17.98
2305,全友,2,42,-40,-141.1,35.28
1714,和桐,2,42,-40,-69.3,17.33
6451,訊芯-KY,2,40,-38,-2038.8,535.12
8114,振樺電,0,38,-38,-792.8,208.63
2356,英業達,53,91,-38,-270.8,71.83
5471,松翰,16,46,-30,-199.8,66.5
,主動聯博動能50,0,30,-30,-29.9,9.98
6182,合晶,62,89,-27,-482.5,176.32
8105,凌巨,13,40,-27,-54.4,20.16
4939,亞電,4,30,-26,-148.5,57.12
6907,雅特力-KY,9,33,-24,-438.8,182.83
3712,永崴投控,0,22,-22,-37.7,17.12
2408,南亞科,4,25,-21,-935.7,432.02
