code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,463,47,416,5032.9,121.11
009816,凱基台灣TOP50,188,53,135,198.0,14.61
2002,中鋼,103,6,97,181.0,18.67
0050,元大台灣50,189,106,83,835.1,100.79
00919,群益台灣精選高息,108,31,77,228.6,29.41
,主動復華未來50,89,20,69,125.1,17.97
,元大台灣50正2,199,146,53,174.5,32.63
,主動統一升級50,192,140,52,52.3,9.89
0056,元大高股息,66,16,50,247.2,49.05
3481,群創,51,11,40,193.5,48.35
2855,統一證,39,0,39,210.9,54.07
,主動元大AI新經濟,38,2,36,67.4,18.73
,主動群益科技創新,37,2,35,59.6,16.94
2317,鴻海,54,21,33,884.6,265.07
1210,大成,31,0,31,165.5,53.4
00929,復華台灣科技優息,28,0,28,79.6,27.56
9908,大台北,25,0,25,73.1,29.23
2913,農林,24,0,24,26.0,10.85
4164,承業醫,24,0,24,71.9,29.97
1605,華新,23,0,23,83.7,35.67
00878,國泰永續高股息,35,12,23,72.5,31.02
2409,友達,27,4,23,56.4,24.4
2324,仁寶,41,18,23,86.6,37.56
6770,力積電,29,6,23,154.8,67.5
2542,興富發,22,0,22,91.9,41.66
6907,雅特力-KY,75,857,-782,-13303.6,170.12
2887,台新新光金,7,609,-602,-1649.1,27.39
2892,第一金,1,220,-219,-628.5,28.7
8046,南電,8,204,-196,-15514.0,792.11
2337,旺宏,11,186,-175,-2353.3,134.95
,台新新光辛特,0,112,-112,-105.2,9.39
3105,穩懋,12,111,-99,-4311.7,435.37
,國泰10Y+金融債,5,90,-85,-135.2,15.91
3673,TPK-KY,1,82,-81,-627.1,77.42
2884,玉山金,0,67,-67,-216.6,32.79
3231,緯創,52,114,-62,-954.0,154.99
1609,大亞,3,45,-42,-156.6,37.12
2401,凌陽,1,40,-39,-97.2,24.93
2501,國建,0,37,-37,-87.8,23.73
5269,祥碩,1,37,-36,-4941.1,1375.24
,元大AAA至A公司債,5,40,-35,-110.7,31.67
,主動野村臺灣高息,20,55,-35,-36.2,10.39
1477,聚陽,9,41,-32,-734.9,224.88
2027,大成鋼,1,33,-32,-131.4,41.07
,元大美債20年,0,31,-31,-82.0,26.44
2377,微星,5,36,-31,-396.4,128.49
,元大美債20正2,0,30,-30,-20.4,6.8
8110,華東,3,32,-29,-147.4,50.84
,期元大S&P石油,0,28,-28,-84.1,30.04
2352,佳世達,5,32,-27,-80.1,29.67
