code,name,weight,shares,price
2303,聯電,2.38,9087000,128.0
2377,微星,1.75,5731000,146.5
3702,大聯大,1.35,5579000,117.5
3264,欣銓,2.05,4780000,206.0
6257,矽格,2.12,4729000,217.0
1785,光洋科,1.0,4480000,107.0
3105,穩懋,3.12,4226000,355.0
5536,聖暉*,8.7,3783000,1105.0
2316,楠梓電,1.12,3460000,156.0
6139,亞翔,5.11,3219000,840.0
4958,臻鼎-KY,3.11,3178000,482.0
2472,立隆電,1.29,2383000,258.5
3036,文曄,0.99,2344000,205.5
6278,台表科,0.74,2250000,159.5
8016,矽創,1.36,2233000,294.0
2885,元大金,0.29,2128420,63.1
2330,台積電,9.62,1967000,2350.0
2351,順德,0.58,1733000,161.0
2467,志聖,1.63,1474000,515.0
6488,環球晶,2.55,1148000,1065.0
3583,辛耘,1.77,1133000,715.0
6531,愛普*,1.82,1131000,858.0
2376,技嘉,0.78,1066000,354.5
3711,日月光投控,1.28,1013000,613.0
3491,昇達科,2.38,988000,1155.0
2454,聯發科,6.67,871000,3750.0
2327,國巨*,1.1,844000,642.0
2360,致茂,3.66,837000,2080.0
2345,智邦,3.8,814000,2220.0
6239,力成,0.41,700000,279.5
2451,創見,0.3,530000,264.0
6274,台燿,1.17,448000,1255.0
3017,奇鋐,2.03,407000,2380.0
8996,高力,0.79,382000,1005.0
6669,緯穎,4.25,355000,5730.0
2383,台光電,3.34,333000,4755.0
6223,旺矽,3.66,307000,5720.0
3231,緯創,0.11,300000,179.0
3008,大立光,2.08,244000,3920.0
6177,達麗,0.02,194350,48.55
2059,川湖,3.19,185000,7735.0
3529,力旺,0.47,93000,2430.0
7769,鴻勁,1.18,93000,6055.0
6187,萬潤,0.2,91000,1035.0
5274,信驊,0.95,30900,14695.0
4441,振大環球,0.0,4000,177.0
6831,邁科,0.01,4000,678.0
2368,金像電,0.0,2000,901.0
3706,神達,0.0,1400,91.3
8358,金居,0.0,1000,371.0
8046,南電,0.0,1000,1110.0
2886,兆豐金,0.0,1000,48.45
3443,創意,0.01,1000,4070.0
1519,華城,0.0,600,697.0
2881,富邦金,0.0,250,127.5
