code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00918,大華優利高填息30,520,13,507,1836.9,36.22
,主動中信台灣收益,221,12,209,197.1,9.41
6949,沛爾生醫*-創,119,0,119,624.8,52.5
009816,凱基台灣TOP50,116,12,104,167.1,16.1
2449,京元電子,101,3,98,2639.7,269.05
2801,彰銀,91,0,91,269.1,29.57
,主動統一台股增長,83,2,81,232.7,28.46
,主動群益科技創新,129,50,79,141.7,17.94
,群益臺灣加權正2,131,87,44,52.4,12.05
8021,尖點,50,13,37,1722.5,465.85
2812,台中銀,30,1,29,57.6,19.32
8358,金居,27,4,23,1150.7,489.95
009828,中信台日韓PCB,23,0,23,21.2,9.22
6147,頎邦,66,45,21,447.5,214.11
2369,菱生,20,0,20,60.6,30.3
00923,群益台ESG低碳50,20,0,20,80.4,40.18
4541,晟田,18,1,17,97.6,57.38
3037,欣興,19,2,17,1578.3,947.44
1402,遠東新,20,4,16,45.0,28.13
6715,嘉基,15,0,15,620.8,413.83
,元大台灣50反1,20,6,14,13.7,9.79
6116,彩晶,13,0,13,18.2,13.99
1418,東華,13,0,13,23.1,17.77
2413,環科,20,8,12,63.1,52.56
3017,奇鋐,13,2,11,3552.7,3224.48
00919,群益台灣精選高息,72,545,-473,-1526.2,32.29
00961,FT臺灣永續高息,0,274,-274,-364.5,13.3
,主動聯博動能50,0,179,-179,-172.4,9.63
,主動統一升級50,27,153,-126,-127.2,10.12
,主動復華全球50,0,114,-114,-109.4,9.6
3624,光頡,3,112,-109,-1266.4,116.07
6173,信昌電,16,106,-90,-2652.2,295.34
8039,台虹,23,105,-82,-2121.9,258.8
,主動復華未來50,65,140,-75,-129.0,17.29
3605,宏致,11,77,-66,-967.2,146.32
1314,中石化,0,64,-64,-57.3,8.96
1718,中纖,0,56,-56,-60.7,10.84
009811,統一美國50,0,50,-50,-66.1,13.22
2889,國票金,1,48,-47,-81.5,17.15
00712,復華富時不動產,40,80,-40,-31.9,8.03
3045,台灣大,0,39,-39,-482.7,123.76
2303,聯電,265,303,-38,-544.7,143.35
,主動統一前沿科技,5,40,-35,-34.7,9.92
2498,宏達電,0,30,-30,-120.0,40.0
1710,東聯,0,30,-30,-49.4,16.45
3702,大聯大,0,28,-28,-308.1,110.04
2610,華航,0,27,-27,-54.7,20.25
2027,大成鋼,12,39,-27,-125.7,46.55
4915,致伸,0,27,-27,-171.4,64.66
6533,晶心科,0,24,-24,-568.2,236.69
