code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰臺灣加權反1,610,0,610,96.4,1.58
,主動聯博動能50,441,0,441,435.2,9.87
,元大台灣50反1,307,40,267,262.0,9.82
00918,大華優利高填息30,299,56,243,856.0,35.23
2883,凱基金,180,46,134,467.4,35.06
00919,群益台灣精選高息,155,50,105,336.5,32.2
6770,力積電,115,25,90,643.6,70.99
1312,國喬,111,26,85,130.9,15.4
,主動安聯台灣高息,69,3,66,104.8,15.88
2344,華邦電,117,54,63,1135.7,177.54
,群益ESG投等債0-5,50,0,50,50.8,10.16
6153,嘉聯益,50,4,46,83.5,18.14
1319,東陽,44,4,40,333.0,83.24
3356,奇偶,40,0,40,249.2,62.3
3691,碩禾,64,28,36,383.4,106.5
2489,瑞軒,128,98,30,130.0,42.62
3576,聯合再生,32,2,30,53.6,17.87
6282,康舒,41,12,29,131.0,45.12
2337,旺宏,28,1,27,337.5,123.26
4736,泰博,27,0,27,344.1,127.43
2409,友達,59,35,24,63.4,26.4
009826,貝萊德世界股票,26,5,21,21.2,10.08
00712,復華富時不動產,20,0,20,17.4,8.68
1611,中電,20,0,20,23.7,11.85
,群益ESG投等債20+,19,0,19,27.1,14.26
00961,FT臺灣永續高息,6,584,-578,-765.3,13.24
,主動統一升級50,10,456,-446,-467.0,10.46
,主動統一台股增長,6,178,-172,-525.1,30.46
,主動凱基台灣,2,171,-169,-169.1,10.0
2884,玉山金,5,144,-139,-551.4,39.57
00891,中信關鍵半導體,9,148,-139,-492.9,35.46
,主動中信台灣收益,169,280,-111,-110.0,9.96
009816,凱基台灣TOP50,17,104,-87,-138.2,15.85
1301,台塑,2,74,-72,-491.6,68.28
6116,彩晶,0,62,-62,-89.9,14.5
1303,南亞,38,99,-61,-1458.7,235.87
,群益臺灣加權正2,51,109,-58,-71.2,12.23
0050,元大台灣50,7,64,-57,-612.9,108.14
,主動野村臺灣高息,1,56,-55,-63.8,11.6
2324,仁寶,46,99,-53,-213.1,40.2
2891,中信金,0,50,-50,-331.5,65.93
8039,台虹,16,62,-46,-1408.6,305.29
2836,高雄銀,0,45,-45,-54.0,12.0
2461,光群雷,5,50,-45,-82.6,18.36
,主動群益台灣強棒,2,40,-38,-89.5,23.23
8150,南茂,11,48,-37,-352.9,94.5
1326,台化,8,45,-37,-274.3,74.14
,主動國泰動能高息,0,34,-34,-53.0,15.35
00935,野村臺灣新科技50,0,33,-33,-198.3,59.72
2887,台新新光金,4,37,-33,-132.6,40.06
