code,name,weight,shares,price
2303,聯電,2.2,9007000,127.5
6147,頎邦,2.84,5916000,251.0
2377,微星,1.52,5688000,139.5
1785,光洋科,1.41,5527000,133.0
3702,大聯大,1.15,5420000,110.5
6257,矽格,1.87,4687000,208.5
3264,欣銓,1.87,4508000,216.5
3105,穩懋,3.93,4143000,496.5
6285,啟碁,2.21,4029000,286.5
5536,聖暉*,7.93,3754000,1105.0
2316,楠梓電,1.09,3374000,168.5
4958,臻鼎-KY,3.28,3147000,545.0
6139,亞翔,4.21,2940000,749.0
2472,立隆電,1.87,2620000,372.5
3036,文曄,1.1,2311000,250.0
8016,矽創,1.25,2211000,295.5
6278,台表科,0.84,2201000,198.5
2885,元大金,0.26,2114420,64.8
2330,台積電,8.67,1967000,2305.0
2467,志聖,1.6,1461000,574.0
6488,環球晶,1.76,1146000,803.0
3583,辛耘,1.86,1121000,866.0
2376,技嘉,0.73,1064000,359.0
3711,日月光投控,1.1,1008000,569.0
3491,昇達科,3.35,967000,1810.0
2351,順德,0.33,900000,192.5
2454,聯發科,7.42,867000,4475.0
2327,國巨*,1.35,853000,826.0
2360,致茂,3.76,823000,2390.0
2345,智邦,3.81,804000,2475.0
6531,愛普*,1.02,554000,963.0
2451,創見,0.3,519000,306.0
6274,台燿,1.36,440000,1615.0
3017,奇鋐,1.98,407000,2545.0
2368,金像電,1.12,392000,1495.0
8996,高力,0.96,376000,1330.0
3376,新日興,0.16,359000,235.0
2383,台光電,3.2,330000,5065.0
6223,旺矽,3.46,307000,5885.0
6669,緯穎,3.0,296000,5300.0
3008,大立光,1.49,201000,3885.0
6177,達麗,0.02,194350,44.95
2059,川湖,2.38,183000,6795.0
6805,富世達,0.45,121000,1950.0
7769,鴻勁,1.24,93000,6945.0
5274,信驊,0.31,9000,17855.0
4441,振大環球,0.0,4000,207.0
3706,神達,0.0,1400,91.8
8358,金居,0.0,1000,610.0
8046,南電,0.0,1000,914.0
2886,兆豐金,0.0,1000,43.55
3443,創意,0.01,1000,4310.0
1519,華城,0.0,600,843.0
2881,富邦金,0.0,250,125.0
3665,貿聯-KY,0.0,136,2155.0
