code,name,weight,shares,price
3037,欣興,3.28,1500000,1050.0
6997 JP,NIPPON CHEMI-CON CORP,2.48,1200000,0.0
3711,日月光投控,1.39,1100000,601.0
NOK US,NOKIA CORP-SPON ADR,0.72,750000,0.0
6981 JP,MURATA MANUFACTURING CO LTD,2.55,650000,0.0
VSH US,VISHAY INTERTECHNOLOGY INC,1.76,520000,0.0
IFX GY,INFINEON TECHNOLOGIES AG,2.91,475000,0.0
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,0.87,450000,0.0
2330,台積電,1.95,400000,2355.0
7826 JP,FURUYA METAL CO LTD,1.34,374300,0.0
2454,聯發科,3.12,350000,4555.0
2308,台達電,1.55,307000,2420.0
AIXA GY,AIXTRON SE,1.34,305000,0.0
2383,台光電,3.05,288000,5070.0
4062 JP,IBIDEN CO LTD,2.58,275000,0.0
6274,台燿,0.81,230000,1705.0
3017,奇鋐,1.19,215000,2785.0
6963 JP,ROHM CO LTD,0.44,200000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.66,200000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.75,175000,0.0
BE US,BLOOM ENERGY CORP- A,3.14,170000,0.0
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.56,146400,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.86,145000,0.0
GLW US,CORNING INC,1.32,112500,0.0
2360,致茂,0.57,110000,2580.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.31,110000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.12,100000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.55,95000,0.0
AXTI US,AXT INC,0.6,90000,0.0
6223,旺矽,1.11,90000,5680.0
SOI FP,S.O.I.T.E.C.,1.21,90000,0.0
MU US,MICRON TECHNOLOGY INC,5.39,85500,0.0
6515,穎崴,1.44,80000,8705.0
ENR GY,SIEMENS ENERGY AG,0.93,75000,0.0
NVDA US,NVIDIA CORP(輝達公司),1.03,75000,0.0
COHR US,COHERENT INC,1.59,68000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),5.81,63000,0.0
WDC US,WESTERN DIGITAL CORP,1.96,57000,0.0
LITE US,LUMENTUM HOLDINGS INC,3.05,55000,0.0
CIEN US,CIENA CORP,1.96,52000,0.0
ARM US,ARM HOLDINGS PLC,1.16,50518,0.0
5274,信驊,1.81,46000,18500.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),1.09,44000,0.0
SNDK US,SANDISK CORP,4.18,38000,0.0
7769,鴻勁,0.62,36000,7515.0
HOT GY,HOCHTIEF AG,0.74,20000,0.0
GEV US,GE VERNOVA INC,1.19,19000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,0.24,5075,0.0
