code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2834,臺企銀,1845,1,1844,3272.8,17.75
00712,復華富時不動產,1160,0,1160,998.7,8.61
,主動統一全球創新,124,15,109,179.2,16.36
009829,大華韓國KOSPI50,105,0,105,117.0,11.15
00919,群益台灣精選高息,102,7,95,311.4,32.57
1815,富喬,107,21,86,1108.1,128.85
3708,上緯投控,75,0,75,746.5,99.53
2344,華邦電,149,77,72,1316.5,182.95
9105,泰金寶-DR,43,0,43,38.3,8.9
2883,凱基金,57,20,37,135.4,36.77
6015,宏遠證,36,0,36,64.5,17.91
0055,元大MSCI金融,37,2,35,171.2,48.91
,元大滬深300正2,80,45,35,68.3,19.51
2884,玉山金,35,2,33,144.9,44.01
2812,台中銀,31,0,31,59.6,19.0
1714,和桐,30,0,30,49.9,16.62
00918,大華優利高填息30,30,1,29,104.2,35.49
0050,元大台灣50,37,11,26,279.1,109.97
3706,神達,26,2,24,201.8,81.65
2027,大成鋼,27,3,24,116.7,48.64
009828,中信台日韓PCB,27,3,24,23.3,9.72
,主動聯博動能50,20,0,20,20.1,10.06
9904,寶成,19,0,19,46.5,24.49
,元大台灣50反1,44,27,17,16.3,9.6
2892,第一金,30,13,17,64.0,37.65
,群益ESG投等債20+,3,695,-692,-982.5,14.2
,主動聯博全球非投,10,693,-683,-671.4,9.83
009816,凱基台灣TOP50,108,385,-277,-448.9,16.19
,主動統一前沿科技,1,221,-220,-219.5,9.98
,群益優選非投等債,7,215,-208,-197.3,9.5
,主動凱基台灣,0,166,-166,-163.7,9.87
,群益臺灣加權正2,69,220,-151,-188.5,12.49
3481,群創,453,603,-150,-778.1,51.93
2409,友達,389,508,-119,-377.5,31.61
1709,和益,10,103,-93,-332.1,35.71
,主動統一升級50,5,87,-82,-85.6,10.43
00929,復華台灣科技優息,7,71,-64,-186.3,29.12
,國泰10Y+金融債,3,60,-57,-87.6,15.38
,主動統一台股增長,28,84,-56,-170.6,30.27
2436,偉詮電,3,56,-53,-364.9,68.85
,元大台灣50正2,47,98,-51,-195.5,38.18
009820,元大納斯達克精選,0,50,-50,-49.3,9.86
6505,台塑化,4,51,-47,-399.7,84.67
6134,萬旭,0,40,-40,-114.4,28.59
00935,野村臺灣新科技50,0,40,-40,-241.4,60.35
,元大AAA至A公司債,5,41,-36,-108.2,30.04
2601,益航,0,35,-35,-24.0,6.85
6770,力積電,68,103,-35,-253.3,73.55
2303,聯電,134,166,-32,-469.5,146.79
1718,中纖,2,33,-31,-33.2,10.71
