code,name,weight,shares,price
2330,台積電,57.86,516009284,2250.0
2887,台新新光金,0.69,484903751,28.75
2891,中信金,1.26,374147298,67.5
2883,凱基金,0.46,332962804,27.75
2884,玉山金,0.55,323553972,33.85
2890,永豐金,0.44,267681579,33.25
2317,鴻海,3.32,257735660,258.5
2886,兆豐金,0.54,248987861,43.4
2303,聯電,1.53,245701458,125.0
2002,中鋼,0.22,235634212,18.55
2885,元大金,0.71,229908769,61.6
2892,第一金,0.35,228753700,30.65
5880,合庫金,0.26,220601877,23.85
2882,國泰金,0.99,197384297,100.5
2880,華南金,0.35,196121191,35.65
2881,富邦金,1.1,175928045,125.5
1303,南亞,0.5,103870795,96.9
1216,統一,0.39,103803276,75.6
1301,台塑,0.19,88445988,43.8
2412,中華電,0.58,80447937,145.0
3711,日月光投控,1.89,69546100,544.0
2344,華邦電,0.51,65779433,156.5
3231,緯創,0.49,64488708,152.5
2382,廣達,1.03,55826726,370.0
2308,台達電,4.41,41011820,2160.0
2301,光寶科,0.43,40945999,208.5
4904,遠傳,0.2,37393385,109.0
2327,國巨*,1.37,32725039,842.0
2454,聯發科,6.33,31074577,4085.0
3045,台灣大,0.18,29796389,119.0
3037,欣興,1.2,28194103,854.0
6505,台塑化,0.06,25099262,51.4
2408,南亞科,0.4,23674040,340.0
2449,京元電子,0.31,22927778,272.0
2603,長榮,0.26,22904495,226.0
6919,康霈*,0.09,20257203,88.2
2357,華碩,0.56,14396345,784.0
2345,智邦,1.19,10494626,2275.0
2395,研華,0.22,9678271,464.0
2360,致茂,0.85,7809889,2190.0
2368,金像電,0.49,7256465,1345.0
3017,奇鋐,0.8,6860141,2335.0
2383,台光電,1.54,6062324,5095.0
2207,和泰車,0.14,5898969,489.5
6669,緯穎,0.53,2180472,4900.0
3008,大立光,0.42,2022330,4165.0
3653,健策,0.32,1775843,3620.0
3661,世芯-KY,0.34,1672598,4060.0
7769,鴻勁,0.42,1202810,7055.0
2059,川湖,0.38,1194252,6400.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202607TX,臺股期貨,0.15,350,0.0
202606TX,臺股期貨,0.12,268,0.0
