code,name,weight,shares,price
2330,台積電,58.18,499774946,2365.0
2887,台新新光金,0.66,469590511,28.6
2891,中信金,1.19,362389648,66.6
2883,凱基金,0.44,322459648,27.6
2884,玉山金,0.51,313332288,33.35
2890,永豐金,0.42,259073145,32.7
2317,鴻海,3.5,249613004,284.5
2886,兆豐金,0.5,241122203,41.95
2303,聯電,1.54,237939612,131.5
2002,中鋼,0.22,228190132,19.3
2885,元大金,0.72,222652057,65.3
2892,第一金,0.32,221527372,29.3
5880,合庫金,0.25,213632547,23.45
2882,國泰金,0.94,191148827,100.0
2880,華南金,0.33,189925387,34.8
2881,富邦金,0.99,170350151,118.0
1303,南亞,0.52,100589323,104.5
1216,統一,0.37,100524336,73.8
1301,台塑,0.21,85651926,48.9
2412,中華電,0.54,77907075,141.0
3711,日月光投控,1.91,67362250,577.0
2344,華邦電,0.51,63701927,162.0
3231,緯創,0.53,62451714,171.0
2382,廣達,1.04,54069518,390.5
2308,台達電,4.5,39725860,2300.0
2301,光寶科,0.45,39653413,230.0
4904,遠傳,0.18,36212207,101.5
2327,國巨*,1.2,31691983,769.0
2454,聯發科,6.37,30095959,4300.0
3045,台灣大,0.16,28855751,116.0
3037,欣興,1.25,27306637,933.0
6505,台塑化,0.07,24306746,55.3
2408,南亞科,0.41,22927100,360.0
2449,京元電子,0.34,22203626,309.5
2603,長榮,0.25,22181609,232.0
6919,康霈*,0.09,19689267,96.0
2357,華碩,0.62,13941851,900.0
2345,智邦,1.25,10165466,2490.0
2395,研華,0.23,9373165,496.0
2360,致茂,0.96,7564285,2565.0
2368,金像電,0.45,7027319,1315.0
3017,奇鋐,0.85,6644921,2600.0
2383,台光電,1.41,5872424,4885.0
2207,和泰車,0.14,5712867,495.0
6669,緯穎,0.59,2112108,5660.0
3008,大立光,0.35,1959030,3680.0
3653,健策,0.31,1720139,3620.0
3661,世芯-KY,0.34,1620692,4285.0
7769,鴻勁,0.42,1164830,7275.0
2059,川湖,0.32,1157538,5620.0
202606NYF,台灣50ETF股票期貨,0.09,1738,0.0
202606TX,臺股期貨,0.12,268,0.0
