code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,307,40,267,404.9,15.16
2409,友達,269,94,175,470.1,26.82
2610,華航,123,2,121,244.2,20.18
,主動群益台灣強棒,104,0,104,233.1,22.42
,群益臺灣加權正2,144,65,79,88.9,11.25
3481,群創,195,117,78,399.0,51.0
1409,新纖,81,8,73,182.6,25.01
2884,玉山金,84,11,73,268.2,36.73
3044,健鼎,45,0,45,2002.3,441.49
2892,第一金,43,0,43,143.2,32.9
2461,光群雷,40,0,40,70.1,17.53
6182,合晶,78,39,39,379.8,95.68
,主動復華未來50,47,9,38,66.0,17.32
00918,大華優利高填息30,38,0,38,127.0,33.42
2317,鴻海,114,80,34,906.1,264.01
2337,旺宏,49,15,34,456.8,134.06
3135,凌航,30,0,30,503.5,166.17
,元大美債20正2,30,0,30,19.2,6.4
2408,南亞科,55,25,30,1456.8,488.36
5880,合庫金,27,0,27,66.8,24.06
8050,廣積,27,0,27,168.1,62.09
2540,愛山林,27,0,27,120.6,44.61
6116,彩晶,31,4,27,38.7,14.35
,群益ESG投等債20+,25,0,25,36.4,14.55
2101,南港,25,0,25,83.8,33.5
2393,億光,0,77,-77,-493.9,64.01
2327,國巨*,28,73,-45,-2712.6,612.75
1513,中興電,30,73,-43,-692.9,161.5
2426,鼎元,5,43,-38,-254.2,65.84
6962,奕力-KY,0,36,-36,-123.1,34.19
8112,至上,11,46,-35,-350.3,98.44
,主動凱基台灣,26,60,-34,-32.3,9.49
,主動統一升級50,12,44,-32,-31.6,9.92
2303,聯電,55,86,-31,-380.1,121.34
6278,台表科,1,32,-31,-521.5,168.22
00921,兆豐龍頭等權重,0,30,-30,-70.7,23.58
2353,宏碁,36,59,-23,-70.8,30.8
,元大台灣50正2,22,43,-21,-75.5,34.83
2867,三商壽,1,22,-21,-20.0,9.52
2368,金像電,5,25,-20,-1919.6,961.78
2103,台橡,1,21,-20,-56.3,28.42
6451,訊芯-KY,1,20,-19,-832.3,438.65
1303,南亞,11,30,-19,-347.2,185.39
2883,凱基金,0,18,-18,-55.5,30.82
6605,帝寶,0,17,-17,-242.2,138.61
00940,元大台灣價值高息,20,36,-16,-19.6,12.27
2474,可成,1,16,-15,-306.1,204.07
2312,金寶,18,33,-15,-50.2,33.44
8114,振樺電,6,20,-14,-304.3,212.78
3605,宏致,19,33,-14,-159.4,113.88
