code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰投資級公司債,96,0,96,329.7,34.34
6182,合晶,129,42,87,1010.5,116.14
2303,聯電,79,36,43,510.4,118.36
,主動聯博全球非投,41,0,41,41.5,10.12
,國泰臺灣加權反1,40,0,40,6.4,1.61
6533,晶心科,31,0,31,764.2,246.5
3231,緯創,41,19,22,428.4,196.94
2449,京元電子,24,3,21,515.2,249.93
2353,宏碁,22,2,20,65.1,32.53
00881,國泰台灣科技龍頭,19,1,18,104.8,55.23
2634,漢翔,112,93,19,131.5,70.33
1723,中碳,15,0,15,123.8,82.5
00952,凱基台灣AI50,15,0,15,27.5,18.33
00878,國泰永續高股息,30,17,13,44.2,34.0
3042,晶技,15,2,13,238.7,183.62
00882,中信中國高股息,12,0,12,17.9,14.9
009819,中信數據及電力,12,0,12,12.6,10.52
9945,潤泰新,25,13,12,34.3,28.82
2002,中鋼,12,1,11,21.2,19.07
,主動元大AI新經濟,11,0,11,18.2,16.53
3045,台灣大,11,0,11,118.8,107.95
,群益ESG投等債20+,11,0,11,16.0,14.53
2327,國巨*,35,25,10,697.7,651.28
6593,台灣銘板,10,0,10,32.6,32.62
,野村10+澳洲公債,10,0,10,16.2,16.15
2605,新興,14,477,-463,-1545.3,33.38
,主動凱基台灣,4,210,-206,-205.5,9.97
6770,力積電,50,241,-191,-1519.7,79.56
,主動統一台股增長,20,179,-159,-482.2,30.27
,主動統一升級50,8,146,-138,-143.3,10.38
,元大台灣50正2,16,128,-112,-405.8,36.2
2409,友達,16,127,-111,-291.4,26.25
2344,華邦電,45,135,-90,-1702.5,187.34
,主動中信台灣收益,5,80,-75,-74.2,9.83
2324,仁寶,20,92,-72,-307.2,43.08
1605,華新,7,78,-71,-287.1,40.29
,主動復華未來50,71,132,-61,-111.4,18.34
1815,富喬,2,58,-56,-506.2,91.2
0056,元大高股息,0,49,-49,-266.2,53.63
3388,崇越電,3,49,-46,-381.6,81.98
,元大台灣50反1,5,49,-44,-43.7,9.92
9105,泰金寶-DR,0,34,-34,-29.1,8.57
,主動國泰動能高息,0,30,-30,-44.4,14.79
00919,群益台灣精選高息,0,30,-30,-91.8,30.59
1718,中纖,2,30,-28,-30.7,10.96
2610,華航,2,28,-26,-51.7,19.95
1785,光洋科,5,31,-26,-271.5,105.02
0050,元大台灣50,11,33,-22,-235.8,106.83
2883,凱基金,2,24,-22,-69.7,31.69
8358,金居,8,30,-22,-947.3,430.95
