code,name,weight,shares,price
2330,台積電,59.67,475729641,2220.0
2887,台新新光金,0.58,446909420,23.15
2891,中信金,1.07,345049067,54.9
2883,凱基金,0.38,306903939,21.95
2884,玉山金,0.54,298192411,31.9
2890,永豐金,0.43,246470157,30.55
2317,鴻海,3.37,237582699,251.0
2886,兆豐金,0.51,229471661,39.55
2303,聯電,1.26,226442820,98.4
2002,中鋼,0.23,217164707,18.4
2885,元大金,0.67,211903466,55.8
2892,第一金,0.35,210823705,29.5
5880,合庫金,0.26,203310382,22.85
2882,國泰金,0.79,181912577,77.3
2880,華南金,0.33,180748847,32.75
2881,富邦金,0.87,162119921,94.7
1303,南亞,0.47,95729323,86.5
1216,統一,0.41,95668086,75.2
1301,台塑,0.22,81513801,46.9
2412,中華電,0.58,74143950,137.5
3711,日月光投控,1.99,64127570,548.0
2344,華邦電,0.42,60625052,122.0
3231,緯創,0.47,59434839,140.5
2382,廣達,0.99,51467018,340.5
2308,台達電,4.63,37820860,2165.0
2301,光寶科,0.45,37738733,211.5
4904,遠傳,0.19,34462832,96.9
2327,國巨*,0.72,30161983,420.0
2454,聯發科,5.66,28646584,3495.0
3045,台灣大,0.17,27462626,112.0
3037,欣興,1.31,25992262,892.0
6505,台塑化,0.07,23132996,52.9
2408,南亞科,0.4,21820850,321.0
2449,京元電子,0.36,21131126,305.0
2603,長榮,0.25,21110984,210.0
6919,康霈*,0.1,18710517,99.3
2357,華碩,0.5,13268726,663.0
2345,智邦,1.33,9677966,2435.0
2395,研華,0.23,8921290,464.5
2360,致茂,0.98,7200535,2405.0
2368,金像電,0.51,6687944,1350.0
3017,奇鋐,0.92,6326171,2585.0
2383,台光電,1.56,5591174,4930.0
2207,和泰車,0.15,5437242,473.5
6669,緯穎,0.63,2010858,5580.0
3008,大立光,0.3,1865280,2850.0
3653,健策,0.33,1637639,3530.0
3661,世芯-KY,0.42,1543817,4780.0
7769,鴻勁,0.47,1108580,7440.0
2059,川湖,0.33,1103163,5250.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.13,268,0.0
