code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動富邦台灣龍耀,152,0,152,142.0,9.33
,主動統一全球創新,117,0,117,236.9,20.18
,主動統一台股增長,196,83,113,345.1,30.61
,平衡凱基雙核收息,100,0,100,120.6,12.06
009816,凱基台灣TOP50,181,114,67,99.4,14.81
,富邦臺灣加權反1,72,8,64,37.5,5.86
,主動安聯美國科技,59,0,59,56.3,9.55
0050,元大台灣50,79,27,52,525.3,101.19
009819,中信數據及電力,51,0,51,52.5,10.3
00919,群益台灣精選高息,99,52,47,145.2,30.28
0056,元大高股息,50,5,45,227.8,50.43
00878,國泰永續高股息,58,14,44,140.4,31.93
00929,復華台灣科技優息,52,9,43,123.6,28.73
1301,台塑,34,0,34,152.0,44.85
2324,仁寶,56,24,32,123.8,38.59
,主動國泰動能高息,32,0,32,46.1,14.4
,群益優選非投等債,30,0,30,28.7,9.56
00916,國泰全球品牌50,26,1,25,69.0,27.61
,主動野村臺灣優選,30,5,25,60.7,24.28
2303,聯電,124,100,24,297.0,123.44
2408,南亞科,48,25,23,803.1,345.27
6770,力積電,24,2,22,148.4,66.53
9105,泰金寶-DR,44,22,22,21.4,9.72
00927,群益半導體收益,22,2,20,74.6,37.31
3588,通嘉,20,0,20,107.0,53.5
1402,遠東新,8,198,-190,-529.4,27.86
3260,威剛,2,101,-99,-4009.3,404.65
2882,國泰金,6,101,-95,-962.1,101.27
3006,晶豪科,12,102,-90,-1846.0,205.33
,主動野村臺灣高息,30,105,-75,-83.9,11.18
4976,佳凌,0,75,-75,-261.6,34.88
,主動統一升級50,163,212,-49,-51.3,10.55
,元大台灣50正2,310,355,-45,-160.0,35.79
,群益ESG投等債20+,0,40,-40,-59.5,14.86
00877,復華中國5G,0,39,-39,-169.6,43.49
2002,中鋼,0,35,-35,-66.2,18.87
6265,方土昶,1,35,-34,-196.3,58.25
6016,康和證,2,35,-33,-92.5,27.77
8042,金山電,0,31,-31,-463.3,149.44
2317,鴻海,30,57,-27,-700.1,263.27
,元大美債20年,0,26,-26,-70.0,26.52
6291,沛亨,0,24,-24,-1331.7,536.01
2481,強茂,1,25,-24,-337.6,138.28
00887,永豐中國科技50大,0,23,-23,-39.3,17.11
5880,合庫金,2,24,-22,-52.6,23.9
3357,臺慶科,4,26,-22,-682.0,310.0
2406,國碩,5,26,-21,-76.0,36.21
6449,鈺邦,0,20,-20,-806.1,402.88
,主動群益科技創新,4,24,-20,-36.2,18.09
3376,新日興,30,50,-20,-402.2,209.49
