code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2371,大同,479,3,476,1505.7,31.69
,主動國泰動能高息,289,63,226,285.5,12.64
,主動統一台股增長,295,79,216,584.1,27.01
,元大台灣50正2,140,23,117,317.1,27.01
,國泰臺灣加權反1,101,0,101,20.1,1.99
5201,凱衛,100,0,100,301.5,30.15
6770,力積電,220,149,71,405.2,56.88
,期元大S&P原油反1,60,0,60,83.5,13.91
00888,永豐台灣ESG,57,1,56,153.4,27.26
6213,聯茂,92,37,55,1624.8,296.07
,主動中信非投等債,50,0,50,51.9,10.33
00887,永豐中國科技50大,50,0,50,70.3,14.07
,國泰20年美債,53,7,46,128.8,28.07
,群益ESG投等債0-5,45,0,45,45.9,10.21
00935,野村臺灣新科技50,42,0,42,199.3,47.68
6829,千附精密,41,0,41,1072.2,261.5
1612,宏泰,40,0,40,142.3,35.58
2337,旺宏,80,42,38,506.5,132.54
6532,瑞耘,38,0,38,387.8,102.04
,主動群益科技創新,79,42,37,63.2,16.95
6579,研揚,36,0,36,431.0,119.72
0052,富邦科技,37,4,33,165.8,50.0
2369,菱生,35,4,31,98.5,31.79
,主動中信台灣卓越,30,0,30,45.8,15.25
1304,台聚,30,2,28,40.4,14.43
00919,群益台灣精選高息,42,386,-344,-820.7,23.89
00712,復華富時不動產,5,245,-240,-217.7,9.07
00878,國泰永續高股息,1,164,-163,-409.0,24.99
2317,鴻海,24,156,-132,-2896.2,219.85
9105,泰金寶-DR,2,109,-107,-64.9,6.06
3701,大眾控,15,116,-101,-752.6,74.54
2883,凱基金,0,96,-96,-198.1,20.67
6120,達運,0,95,-95,-136.2,14.26
2436,偉詮電,27,121,-94,-701.1,74.59
00882,中信中國高股息,0,76,-76,-119.9,15.77
00955,中信日本商社,9,77,-68,-102.1,14.97
00940,元大台灣價值高息,10,70,-60,-62.3,10.54
2324,仁寶,36,94,-58,-188.8,32.44
2409,友達,64,120,-56,-101.7,18.38
,主動統一全球創新,2,58,-56,-89.2,16.14
2884,玉山金,0,54,-54,-180.9,33.03
00900,富邦特選高股息30,1,51,-50,-76.4,15.28
,群益優選非投等債,0,50,-50,-48.3,9.65
4919,新唐,14,63,-49,-744.3,150.38
6456,GIS-KY,1,45,-44,-359.8,81.76
2834,臺企銀,25,68,-43,-73.0,16.68
6207,雷科,7,50,-43,-258.2,60.06
2312,金寶,22,63,-41,-122.4,29.82
5309,系統電,3,43,-40,-254.4,62.97
009816,凱基台灣TOP50,19,58,-39,-48.7,12.4
