code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2610,華航,872,55,817,1796.5,21.99
3036,文曄,509,0,509,11374.6,223.47
3717,聯嘉投控,303,2,301,701.7,23.31
3702,大聯大,202,1,201,2150.8,106.99
00918,大華優利高填息30,187,28,159,512.4,32.17
,主動富邦台灣龍耀,154,2,152,142.5,9.36
5876,上海商銀,150,0,150,642.5,42.83
00940,元大台灣價值高息,150,8,142,176.5,12.43
8299,群聯,95,3,92,21338.1,2309.94
1342,八貫,75,0,75,866.7,115.57
2303,聯電,223,152,71,949.6,134.61
2603,長榮,67,2,65,1262.7,194.06
2337,旺宏,75,20,55,902.8,162.99
2353,宏碁,58,5,53,183.8,34.91
6770,力積電,110,58,52,365.1,70.32
2883,凱基金,142,91,51,154.3,29.98
6805,富世達,52,1,51,8697.9,1704.81
2489,瑞軒,63,15,48,234.5,48.86
1504,東元,51,6,45,306.5,68.15
8249,菱光,50,12,38,201.1,53.13
4960,誠美材,51,17,34,99.1,29.26
3437,榮創,33,0,33,70.5,21.37
009816,凱基台灣TOP50,59,29,30,47.4,15.42
2201,裕隆,30,0,30,85.3,28.25
2105,正新,230,201,29,77.7,26.78
2344,華邦電,216,964,-748,-14506.5,194.05
2408,南亞科,28,652,-624,-26359.4,422.53
,主動統一全球創新,33,257,-224,-500.6,22.35
6182,合晶,56,212,-156,-1782.6,114.34
2332,友訊,0,132,-132,-239.3,18.11
,元大台灣50反1,3,120,-117,-120.3,10.29
2409,友達,59,171,-112,-297.8,26.47
1515,力山,0,102,-102,-262.0,25.68
4749,新應材,0,101,-101,-9484.1,939.02
2801,彰銀,1,91,-90,-206.9,22.95
3481,群創,51,136,-85,-491.8,57.79
2027,大成鋼,11,90,-79,-326.4,41.34
1326,台化,5,79,-74,-398.9,53.76
8926,台汽電,0,70,-70,-553.3,78.89
2618,長榮航,155,223,-68,-291.5,42.86
6505,台塑化,0,52,-52,-274.8,52.84
2352,佳世達,2,40,-38,-117.0,30.52
3231,緯創,25,61,-36,-569.6,157.16
6517,保勝光學,10,44,-34,-272.6,79.94
3042,晶技,4,36,-32,-715.8,225.46
00878,國泰永續高股息,11,42,-31,-100.6,33.07
2855,統一證,0,30,-30,-154.8,51.58
00891,中信關鍵半導體,4,31,-27,-98.2,36.5
3234,光環,6,30,-24,-297.6,123.98
1503,士電,3,26,-23,-543.4,234.46
