code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
5328,華容,837,20,817,5492.7,67.18
,主動統一升級50,568,20,548,520.3,9.49
6669,緯穎,202,37,165,92371.0,5592.31
00919,群益台灣精選高息,206,53,153,450.5,29.49
,主動統一全球創新,133,14,119,199.4,16.75
2303,聯電,286,170,116,1428.0,122.8
,主動凱基台灣,109,0,109,95.4,8.75
2634,漢翔,172,64,108,703.5,64.68
2867,三商壽,98,0,98,91.6,9.35
00878,國泰永續高股息,95,8,87,280.6,32.33
0056,元大高股息,120,35,85,422.4,49.65
5443,均豪,86,3,83,801.1,96.51
009816,凱基台灣TOP50,198,116,82,118.5,14.57
0050,元大台灣50,106,30,76,764.4,100.72
,主動中信台灣收益,75,0,75,67.8,9.01
,主動復華未來50,126,54,72,114.8,15.88
1308,亞聚,77,9,68,90.1,13.25
,主動統一台股增長,202,137,65,171.5,26.22
1312,國喬,91,28,63,77.4,12.25
1304,台聚,106,44,62,75.5,12.18
5309,系統電,52,3,49,255.4,52.07
,主動國泰動能高息,51,2,49,64.6,13.19
6163,華電網,50,3,47,193.4,41.15
1101,台泥,62,16,46,112.7,24.46
,群益臺灣加權正2,222,177,45,47.6,10.53
1303,南亞,102,1232,-1130,-19348.4,171.18
5347,世界,25,839,-814,-12531.3,153.97
,元大台灣50反1,38,728,-690,-733.5,10.64
6243,迅杰,14,687,-673,-3563.9,52.98
2313,華通,50,662,-612,-12373.0,202.21
6770,力積電,143,386,-243,-1475.0,60.77
3624,光頡,30,254,-224,-1702.4,76.0
2547,日勝生,0,215,-215,-217.6,10.12
2883,凱基金,12,214,-202,-621.8,30.76
2889,國票金,3,200,-197,-309.3,15.7
2332,友訊,149,304,-155,-377.9,24.35
4967,十銓,1,147,-146,-3163.9,216.79
3481,群創,309,429,-120,-548.0,45.78
2885,元大金,0,117,-117,-757.4,64.49
6579,研揚,7,124,-117,-1994.2,170.61
009825,聯邦美國金融創新,1,111,-110,-106.3,9.67
5483,中美晶,36,140,-104,-2054.1,198.0
2002,中鋼,29,131,-102,-196.0,19.22
,元大優息美債,0,100,-100,-91.7,9.17
,期元大S&P原油反1,70,168,-98,-123.4,12.59
00961,FT臺灣永續高息,0,94,-94,-119.8,12.75
1309,台達化,8,93,-85,-118.1,13.89
6715,嘉基,0,84,-84,-3317.8,394.98
6147,頎邦,168,250,-82,-1179.1,143.32
6227,茂綸,0,80,-80,-923.1,115.36
