code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動安聯台灣高息,667,10,657,931.5,14.18
,元大美債20年,294,0,294,789.7,26.8
,元大台灣50反1,312,102,210,250.7,11.94
,期元大S&P原油反1,208,3,205,230.8,11.26
3707,漢磊,127,10,117,767.0,65.87
1504,東元,114,5,109,697.9,63.65
4561,健椿,100,1,99,377.2,38.1
,主動復華未來50,88,4,84,141.5,16.84
1722,台肥,108,34,74,373.0,50.4
2426,鼎元,72,6,66,393.4,59.78
,主動兆豐台灣豐收,76,12,64,84.2,13.15
3498,陽程,84,20,64,561.3,87.7
2883,凱基金,122,66,56,122.7,21.55
5443,均豪,83,31,52,667.1,128.75
1717,長興,73,22,51,401.5,78.83
2342,茂矽,52,2,50,168.0,33.59
2610,華航,47,0,47,84.4,17.96
1409,新纖,58,12,46,79.9,17.38
3260,威剛,62,21,41,1878.5,454.81
2409,友達,62,26,36,63.1,17.4
3011,今皓,46,10,36,50.3,13.98
009816,凱基台灣TOP50,64,32,32,42.1,13.03
2495,普安,37,7,30,121.8,40.54
2344,華邦電,62,32,30,274.0,91.61
1721,三晃,29,0,29,72.0,24.84
,主動國泰動能高息,499,1262,-763,-987.2,12.94
00941,中信上游半導體,0,219,-219,-520.6,23.78
6770,力積電,30,183,-153,-805.6,52.78
2356,英業達,10,157,-147,-679.4,46.22
,元大滬深300正2,0,130,-130,-278.6,21.43
6116,彩晶,3,120,-117,-95.2,8.14
6695,芯鼎,1,83,-82,-391.3,47.72
,主動統一台股增長,95,168,-73,-204.6,28.11
009820,元大納斯達克精選,13,80,-67,-66.1,9.86
00891,中信關鍵半導體,1,66,-65,-202.3,31.12
6173,信昌電,0,53,-53,-457.1,86.24
00929,復華台灣科技優息,0,51,-51,-113.6,22.28
8032,光菱,10,60,-50,-207.2,41.44
1802,台玻,80,129,-49,-338.2,68.87
1309,台達化,10,56,-46,-95.1,20.77
4951,精拓科,3,48,-45,-531.0,118.0
00940,元大台灣價值高息,0,45,-45,-46.5,10.34
3576,聯合再生,3,47,-44,-64.4,14.63
,主動群益台灣強棒,0,42,-42,-88.5,21.08
0052,富邦科技,7,42,-35,-187.3,53.41
00922,國泰台灣領袖50,0,33,-33,-112.1,33.97
00919,群益台灣精選高息,40,73,-33,-77.8,23.67
00878,國泰永續高股息,0,33,-33,-83.7,25.51
1316,上曜,0,30,-30,-33.0,11.0
2301,光寶科,13,41,-28,-479.8,172.62
