code,name,weight,shares,price
GLEN LN,嘉能可公司,1.56,40000,0.0
2330,台積電,8.39,20000,2480.0
8306 JT,三菱UFJ金融集團公司,1.49,12000,0.0
IFX GY,英飛凌科技股份有限公司,2.88,8000,0.0
6981 JT,村田製作所有限公司,1.86,7000,0.0
NVDA US,輝達,6.11,5000,0.0
CRWD US,Crowdstrike控股公司,4.02,3000,0.0
GOOGL US,Alphabet 公司,5.72,3000,0.0
AMZN US,AMAZON. COM INC,3.89,2800,0.0
ENR GY,Siemens Energy AG,1.94,2200,0.0
2454,聯發科,1.7,2000,5010.0
AVGO US,博通公司,3.51,1800,0.0
HWM US,Howmet航太公司,1.96,1600,0.0
AMD US,超微半導體公司,4.63,1400,0.0
COHR US,連貫公司,2.25,1300,0.0
NET US,Cloudflare公司,2.27,1200,0.0
SNOW US,Snowflake公司,2.01,1100,0.0
JPM US,摩根大通銀行,2.08,1100,0.0
HOOD US,羅賓漢市場公司,0.66,1000,0.0
AAPL US,蘋果公司,1.82,1000,0.0
ETN US,伊頓公開有限公司,2.34,1000,0.0
MSFT US,Microsoft Corp,2.7,1000,0.0
SU FP,施奈德電機公司,1.64,900,0.0
TSEM US,塔爾半導體有限公司,1.07,850,0.0
MU US,美光科技公司,4.49,800,0.0
LITE US,魯門特姆控股公司,4.0,780,0.0
DDOG US,數據狗公司,0.92,700,0.0
AMAT US,應用材料,1.75,700,0.0
NBIS UW,尼比厄斯集團公眾有限公司,0.72,577,0.0
GS US,高盛集團,2.84,550,0.0
GEV US,奇異維諾瓦公司,2.54,500,0.0
LLY US,禮來公司,2.82,450,0.0
ILMN US,伊魯米納公司,0.47,363,0.0
MA US,萬事達卡,1.07,350,0.0
SNDK US,晟碟公司（德拉瓦州）,1.9,200,0.0
ASML NA,艾司摩爾控股公司,1.1,120,0.0
