code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,1534,1014,520,1796.0,34.54
,主動中信台灣收益,403,2,401,384.4,9.59
2406,國碩,306,3,303,1067.7,35.24
,主動國泰動能高息,203,3,200,279.6,13.98
,元大台灣50反1,100,1,99,102.8,10.44
,群益ESG投等債20+,85,0,85,124.9,14.69
00919,群益台灣精選高息,86,8,78,230.4,29.43
00712,復華富時不動產,57,0,57,50.3,8.84
6770,力積電,113,61,52,361.7,69.42
00878,國泰永續高股息,43,2,41,134.6,32.65
009816,凱基台灣TOP50,53,16,37,56.8,15.06
0050,元大台灣50,41,5,36,374.5,103.1
00961,FT臺灣永續高息,35,0,35,44.4,12.7
2890,永豐金,32,0,32,121.6,37.9
4763,材料*-KY,32,0,32,158.0,49.37
00888,永豐台灣ESG,31,0,31,109.7,35.37
1303,南亞,79,49,30,649.9,214.39
2929,淘帝-KY,30,0,30,17.7,5.9
2382,廣達,31,2,29,969.7,333.23
00922,國泰台灣領袖50,21,0,21,84.1,39.73
2332,友訊,45,24,21,53.5,25.47
,主動聯博全球非投,20,0,20,20.4,10.21
3141,晶宏,20,0,20,129.0,64.51
2515,中工,24,5,19,23.3,12.22
8071,能率網通,20,3,17,40.4,23.78
,主動復華未來50,23,508,-485,-851.3,17.55
1402,遠東新,10,220,-210,-568.9,27.09
,群益臺灣加權正2,30,233,-203,-235.0,11.6
4939,亞電,6,137,-131,-919.1,70.16
2002,中鋼,22,124,-102,-196.9,19.3
1301,台塑,50,140,-90,-628.7,69.47
1312,國喬,33,90,-57,-82.6,14.49
1326,台化,84,138,-54,-441.2,81.88
,主動統一台股增長,21,75,-54,-154.8,28.83
3322,建舜電,0,40,-40,-49.6,12.4
6182,合晶,61,97,-36,-472.6,129.81
3231,緯創,32,65,-33,-588.8,175.07
2317,鴻海,6,38,-32,-839.7,256.6
2610,華航,0,28,-28,-57.3,20.48
6505,台塑化,16,39,-23,-211.0,92.74
2883,凱基金,0,21,-21,-65.3,30.82
,主動統一全球創新,57,78,-21,-37.4,17.79
3481,群創,101,122,-21,-104.9,51.32
2027,大成鋼,60,79,-19,-88.1,45.72
00947,台新臺灣IC設計,1,19,-18,-62.7,35.01
9919,康那香,5,21,-16,-24.5,15.32
6588,東典光電,0,16,-16,-121.6,75.99
,中信中國50正2,0,15,-15,-14.2,9.49
,主動凱基台灣,10,25,-15,-13.9,9.24
2409,友達,1717,1730,-13,-76.5,56.51
