code,name,weight,shares,price
2303,聯電,0.78,2612000,118.5
5347,世界,0.97,2498000,157.0
2449,京元電子,0.62,1008000,245.5
3037,欣興,2.32,1000000,924.0
6723 JP,RENESAS ELECTRONICS CORP,1.68,837700,0.0
3711,日月光投控,0.94,641000,585.0
2330,台積電,3.36,576000,2320.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.04,565600,0.0
2308,台達電,2.3,565000,1620.0
IFX GR,INFINEON TECHNOLOGIES AG,3.08,509622,0.0
6981 JP,MURATA MANUFACTURING CO LTD,0.98,265200,0.0
2454,聯發科,2.38,245000,3865.0
6976 JP,TAIYO YUDEN CO LTD,0.94,177000,0.0
BE US,BLOOM ENERGY CORP- A,3.23,173500,0.0
AXTI US,AXT INC,0.91,171200,0.0
SHOP US,SHOPIFY INC - CLASS A,1.69,168500,0.0
3665,貿聯-KY,0.92,160000,2300.0
NOW US,SERVICENOW INC,1.5,155800,0.0
2383,台光電,1.86,144000,5140.0
AMD US,ADVANCED MICRO DEVICES,5.08,120079,0.0
SNOW US,SNOWFLAKE INC,2.98,115200,0.0
MSFT US,MICROSOFT CORP,4.57,113798,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.2,113500,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.11,107800,0.0
SMTC US,SEMTECH CORP,1.09,103200,0.0
MRVL US,MARVELL TECHNOLOGY INC,1.82,102000,0.0
LITE US,LUMENTUM HOLDINGS INC,6.72,96992,0.0
AMAT US,APPLIED MATERIALS INC,4.22,94706,0.0
DDOG US,DATADOG INC - CLASS A,2.13,90800,0.0
6857 JP,ADVANTEST CORP,1.41,88100,0.0
NVDA US,NVIDIA CORP,1.52,87900,0.0
ANET US,ARISTA NETWORKS INC,1.33,85900,0.0
PANW US,PALO ALTO NETWORKS INC,2.52,84400,0.0
285A JP,KIOXIA HOLDINGS CORP,2.11,78300,0.0
DELL US,DELL TECHNOLOGIES -C,2.87,75300,0.0
6223,旺矽,1.11,75000,6245.0
ON US,ON SEMICONDUCTOR,0.49,74800,0.0
WDC US,WESTERN DIGITAL CORP,2.83,63342,0.0
AMZN US,AMAZON.COM INC,1.31,57700,0.0
5706 JP,MITSUI KINZOKU CO LTD,0.94,57100,0.0
MU US,MICRON TECHNOLOGY INC,3.38,46405,0.0
GOOGL US,ALPHABET INC-CL A,1.18,38440,0.0
LRCX US,LAM RESEARCH CORP,0.96,37200,0.0
TER US,TERADYNE INC,1.0,30320,0.0
8035 JP,TOKYO ELECTRON LTD,0.76,25900,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.71,25323,0.0
SNDK US,SANDISK CORP,1.99,17063,0.0
COHR US,COHERENT CORP,0.01,305,0.0
