code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2377,微星,172,5,167,2483.8,148.54
,主動中信台灣收益,115,0,115,110.1,9.57
3481,群創,235,131,104,512.0,49.0
9934,成霖,98,0,98,100.2,10.19
,元大台灣50反1,100,7,93,91.0,9.78
,主動群益科技創新,72,5,67,121.0,18.05
3623,富晶通,77,15,62,167.9,27.08
3264,欣銓,101,51,50,1214.7,243.18
00929,復華台灣科技優息,49,0,49,142.3,28.99
6282,康舒,39,0,39,168.0,43.07
2460,建通,30,0,30,95.4,31.34
009827,玉山未來全球算力,30,0,30,30.4,10.12
1409,新纖,36,6,30,76.9,25.63
1314,中石化,31,1,30,24.3,8.09
,群益臺灣加權正2,58,30,28,34.5,12.09
3576,聯合再生,28,0,28,46.7,16.68
6770,力積電,107,80,27,187.0,70.37
,元大台灣50正2,38,15,23,87.5,36.83
009828,中信台日韓PCB,27,5,22,21.0,9.51
,主動統一台股增長,26,6,20,59.7,29.75
00961,FT臺灣永續高息,40,20,20,26.8,13.38
6546,正基,19,0,19,114.0,60.0
6147,頎邦,26,8,18,359.5,194.62
2634,漢翔,22,4,18,117.6,63.91
,主動聯博動能50,18,0,18,17.9,9.95
,期街口布蘭特正2,3,204,-201,-1271.6,63.27
2528,皇普,0,113,-113,-224.3,19.85
,主動國泰動能高息,8,110,-102,-151.1,14.93
00896,中信綠能及電動車,2,60,-58,-164.4,28.35
2409,友達,162,217,-55,-178.3,32.11
2317,鴻海,7,62,-55,-1358.4,248.56
2426,鼎元,26,80,-54,-516.7,96.25
009829,大華韓國KOSPI50,20,70,-50,-55.3,11.05
2515,中工,0,45,-45,-53.8,11.95
00936,台新永續高息中小,0,40,-40,-85.4,21.35
,第一金優選非投債,0,40,-40,-36.2,9.05
2303,聯電,70,105,-35,-508.5,143.88
00907,永豐優息存股,0,31,-31,-54.4,17.56
2344,華邦電,46,76,-30,-545.0,179.45
,群益ESG投等債20+,7,35,-28,-39.6,14.15
5468,凱鈺,0,25,-25,-69.6,27.85
,復華香港正2,0,21,-21,-34.4,16.36
6226,光鼎,5,26,-21,-66.4,31.6
2002,中鋼,11,32,-21,-39.8,19.01
4566,時碩工業,0,20,-20,-128.4,64.2
2537,聯上發,0,20,-20,-22.7,11.32
3363,上詮,0,18,-18,-1270.4,699.97
2486,一詮,2,20,-18,-439.4,244.25
2633,台灣高鐵,1,18,-17,-44.2,25.97
6179,亞通,8,24,-16,-63.8,39.88
