code,name,weight,shares,price
3264,欣銓,3.99,8430000,228.5
2303,聯電,1.74,8040000,104.5
6257,矽格,3.05,7010000,210.0
6147,頎邦,2.39,5888000,196.0
1785,光洋科,1.67,5096000,158.5
3105,穩懋,4.36,4118000,512.0
2347,聯強,0.72,4109000,84.9
6285,啟碁,2.31,3956000,282.0
5536,聖暉*,6.41,3502000,885.0
2472,立隆電,1.44,3115000,223.0
4958,臻鼎-KY,2.33,2770000,407.0
6139,亞翔,3.06,2173000,680.0
6177,達麗,0.18,1862350,47.25
2330,台積電,8.06,1728000,2255.0
4938,和碩,0.23,1345000,81.1
2467,志聖,1.78,1329000,649.0
6488,環球晶,2.01,1235000,785.0
3030,德律,1.01,1197000,408.0
2885,元大金,0.13,1150420,54.6
2313,華通,0.62,1148000,260.0
3491,昇達科,3.44,943000,1765.0
3583,辛耘,1.75,890000,952.0
3211,順達,0.71,849000,402.0
2360,致茂,4.03,799000,2440.0
2345,智邦,4.16,797000,2525.0
2308,台達電,3.48,766000,2195.0
2454,聯發科,4.39,573000,3700.0
6669,緯穎,6.15,513000,5790.0
2383,台光電,5.17,510000,4900.0
8996,高力,0.85,389000,1055.0
3711,日月光投控,0.45,388000,555.0
2404,漢唐,0.79,384000,993.0
3376,新日興,0.16,371000,204.0
1319,東陽,0.06,355000,80.0
3017,奇鋐,1.76,337000,2520.0
6805,富世達,1.24,325000,1850.0
6274,台燿,0.9,301000,1450.0
5289,宜鼎,1.08,290000,1795.0
6223,旺矽,3.27,288000,5480.0
2059,川湖,2.77,246000,5445.0
3533,嘉澤,1.15,199000,2800.0
2368,金像電,0.5,173000,1390.0
8464,億豐,0.1,148000,334.5
6510,精測,1.01,126000,3860.0
8046,南電,0.2,107000,900.0
3131,弘塑,0.62,95000,3140.0
3665,貿聯-KY,0.37,64136,2775.0
4441,振大環球,0.03,62000,214.5
2548,華固,0.01,30600,123.5
5274,信驊,0.22,6000,18005.0
3706,神達,0.0,1400,85.9
8358,金居,0.0,1000,477.0
2886,兆豐金,0.0,1000,39.2
3443,創意,0.01,1000,5570.0
1519,華城,0.0,600,914.0
2881,富邦金,0.0,250,93.7
