code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,5936,1692,4244,16149.6,38.06
2327,國巨*,4478,1716,2762,137293.0,497.08
,主動統一升級50,2503,389,2114,2073.9,9.81
2478,大毅,1784,48,1736,15913.3,91.67
8040,九暘,889,10,879,8166.3,92.9
7780,大研生醫*,777,0,777,1413.0,18.19
3004,豐達科,709,8,701,9320.1,132.98
,群益ESG投等債20+,413,5,408,600.0,14.69
00878,國泰永續高股息,395,142,253,701.6,27.68
5483,中美晶,234,1,233,3192.3,136.98
2344,華邦電,311,131,180,2197.6,121.85
2851,中再保,201,31,170,589.7,34.69
2303,聯電,404,235,169,1917.3,113.75
3563,牧德,185,17,168,14927.9,887.72
2472,立隆電,171,21,150,3518.2,234.82
0050,元大台灣50,174,38,136,1282.0,94.07
,元大台灣50正2,418,286,132,403.9,30.49
,群益ESG投等債0-5,130,2,128,130.2,10.17
3033,威健,157,38,119,575.0,48.26
1314,中石化,110,6,104,71.2,6.89
00891,中信關鍵半導體,99,13,86,291.3,33.63
2464,盟立,162,76,86,1169.2,136.03
2812,台中銀,82,1,81,151.6,18.71
1727,中華化,101,21,80,699.0,86.79
6142,友勁,78,0,78,62.1,7.96
8043,蜜望實,154,1103,-949,-11433.9,120.57
2371,大同,22,843,-821,-2327.6,28.33
6451,訊芯-KY,18,719,-701,-39380.3,561.11
,台新新光辛特,0,499,-499,-468.1,9.38
2409,友達,202,688,-486,-938.1,19.31
2337,旺宏,79,545,-466,-7467.2,160.2
00955,中信日本商社,5,407,-402,-642.7,16.01
4540,全球傳動,17,417,-400,-2861.1,71.53
,元大優息投等債,0,300,-300,-275.2,9.17
009816,凱基台灣TOP50,372,576,-204,-276.2,13.58
00918,大華優利高填息30,2,201,-199,-503.2,25.24
,元大美債20正2,31,214,-183,-119.8,6.55
,主動群益科技創新,97,248,-151,-253.1,16.69
8028,昇陽半導體,50,168,-118,-3337.6,283.54
6163,華電網,1,111,-110,-571.1,51.92
,中信優息投資級債,0,110,-110,-102.9,9.35
0056,元大高股息,63,171,-108,-476.1,44.01
2313,華通,61,168,-107,-2692.9,253.7
6116,彩晶,48,149,-101,-97.9,9.69
3715,定穎投控,10,111,-101,-1664.6,165.72
1810,和成,0,95,-95,-175.3,18.45
2543,皇昌,1,92,-91,-342.6,37.86
00934,中信成長高股息,0,87,-87,-214.4,24.64
,主動國泰動能高息,40,124,-84,-107.2,12.88
1304,台聚,2,85,-83,-104.5,12.59
