code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50正2,492,142,350,1283.0,36.56
9105,泰金寶-DR,340,84,256,336.7,13.15
,主動統一升級50,452,202,250,258.8,10.35
00918,大華優利高填息30,180,2,178,549.2,30.75
2409,友達,356,196,160,432.8,27.08
,主動統一台股增長,220,67,153,465.0,30.31
8112,至上,173,21,152,1411.2,92.54
9103,美德醫療-DR,110,5,105,64.6,6.15
2371,大同,135,31,104,317.6,30.62
2108,南帝,120,20,100,314.5,31.49
6015,宏遠證,97,0,97,214.5,22.12
2344,華邦電,120,27,93,1527.3,164.18
1326,台化,102,16,86,448.5,52.1
1909,榮成,80,5,75,73.4,9.79
3005,神基,71,2,69,759.1,110.01
6282,康舒,80,15,65,425.5,64.84
6770,力積電,84,22,62,462.8,73.96
3284,太普高,61,1,60,122.3,20.38
,主動群益科技創新,59,1,58,102.4,17.69
,主動統一全球創新,140,89,51,108.7,21.01
1314,中石化,75,28,47,38.1,8.11
1504,東元,66,21,45,363.1,80.62
,期街口布蘭特正2,43,1,42,229.0,54.5
3049,精金,42,3,39,64.6,16.55
2349,錸德,39,1,38,53.9,14.16
009816,凱基台灣TOP50,173,421,-248,-376.1,15.16
,元大台灣50反1,38,219,-181,-187.3,10.35
,群益ESG投等債20+,1,173,-172,-256.5,14.91
6505,台塑化,6,162,-156,-867.3,55.59
2353,宏碁,56,205,-149,-554.1,37.05
6603,富強鑫,1,121,-120,-281.1,23.43
2834,臺企銀,3,104,-101,-171.2,16.95
,國泰20年美債,0,100,-100,-278.5,27.85
2887,台新新光金,4,81,-77,-217.5,28.25
2324,仁寶,68,140,-72,-284.3,39.54
4155,訊映,0,70,-70,-106.2,15.17
2002,中鋼,19,84,-65,-125.6,19.32
2615,萬海,1,61,-60,-512.8,85.51
,主動野村臺灣優選,7,62,-55,-131.2,24.1
2038,海光,0,50,-50,-70.3,14.06
2609,陽明,3,47,-44,-238.1,54.12
6005,群益證,9,47,-38,-171.7,45.17
,主動元大AI新經濟,12,50,-38,-77.0,20.33
0052,富邦科技,29,67,-38,-233.8,61.72
2317,鴻海,36,72,-36,-1022.2,282.78
3376,新日興,3,38,-35,-831.9,236.18
2892,第一金,2,37,-35,-103.2,29.48
,主動群益台灣強棒,21,54,-33,-77.6,23.59
,群益A級公司債,0,29,-29,-92.8,32.0
3673,TPK-KY,9,37,-28,-232.9,83.19
