code,name,weight,shares,price
2885,元大金,1.74,39817000,65.0
2887,台新新光金,0.73,34317000,31.6
2891,中信金,1.28,27181000,70.1
2330,台積電,40.06,25158000,2375.0
2317,鴻海,4.47,24915000,267.5
2883,凱基金,0.46,23980000,28.8
2884,玉山金,0.53,22618000,34.65
2890,永豐金,0.48,20138000,35.2
2892,第一金,0.35,16824000,31.3
2886,兆豐金,0.49,16763000,44.0
2303,聯電,1.57,16512000,141.5
5880,合庫金,0.27,16484000,24.15
2412,中華電,1.55,15874000,145.5
2880,華南金,0.37,15079000,36.7
2881,富邦金,1.22,14243000,127.5
2882,國泰金,0.96,13705000,104.0
1303,南亞,0.62,7938000,117.0
1216,統一,0.36,7041000,76.3
3711,日月光投控,2.67,6758000,590.0
2344,華邦電,0.57,4523000,189.0
3231,緯創,0.47,4381000,161.5
2308,台達電,6.38,4304000,2210.0
2382,廣達,0.96,3876000,370.0
3037,欣興,2.35,3649000,960.0
4904,遠傳,0.27,3597000,110.0
6505,台塑化,0.12,3496000,53.3
3045,台灣大,0.26,3270000,119.5
2454,聯發科,9.24,3082000,4470.0
2301,光寶科,0.42,3042000,207.5
2603,長榮,0.45,3023000,224.5
2327,國巨*,1.71,2711000,940.0
4958,臻鼎-KY,0.96,2437000,590.0
2408,南亞科,0.55,2071000,395.5
2449,京元電子,0.3,1607000,281.0
2345,智邦,2.35,1443000,2430.0
2357,華碩,0.56,1062000,792.0
8046,南電,0.4,693000,860.0
3665,貿聯-KY,0.91,599000,2265.0
2360,致茂,0.83,547000,2265.0
2368,金像電,0.42,476000,1320.0
3017,奇鋐,0.76,470000,2410.0
2383,台光電,1.55,460000,5030.0
3653,健策,0.87,340000,3835.0
3443,創意電子,0.87,270000,4815.0
6669,緯穎,0.56,171000,4900.0
3008,大立光,0.48,162000,4420.0
7769,鴻勁,0.74,153000,7205.0
3661,世芯-KY,0.32,114000,4250.0
2059,川湖,0.49,106000,6960.0
6515,穎崴,0.35,53000,9925.0
202607TX,臺股期貨,2.27,370,0.0
