code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,412,161,251,271.1,10.82
2409,友達,530,337,193,398.6,20.64
009816,凱基台灣TOP50,149,16,133,202.4,15.23
5498,凱崴,104,1,103,708.7,68.74
9105,泰金寶-DR,102,18,84,73.2,8.71
,主動復華未來50,74,16,58,115.2,19.87
00915,凱基優選高股息30,52,0,52,150.3,28.91
,主動聯博全球非投,50,0,50,50.4,10.07
00918,大華優利高填息30,50,1,49,140.5,28.7
3714,富采,51,4,47,356.4,76.6
2449,京元電子,57,15,42,1353.0,327.48
00935,野村臺灣新科技50,80,46,34,216.7,63.74
1402,遠東新,31,0,31,75.7,24.33
2337,旺宏,99,70,29,531.0,178.33
2377,微星,29,1,28,359.2,128.29
8110,華東,44,18,26,153.0,58.43
,期元大道瓊白銀,25,0,25,154.4,61.75
6016,康和證,25,2,23,58.1,25.32
3481,群創,451,429,22,97.3,44.32
,主動台新優勢成長,21,0,21,38.1,18.13
2845,遠東銀,21,0,21,25.1,11.96
2489,瑞軒,63,43,20,117.7,56.15
00712,復華富時不動產,37,17,20,17.7,8.75
2867,三商壽,20,0,20,15.0,7.52
6116,彩晶,73,54,19,26.0,13.67
,群益ESG投等債20+,0,170,-170,-250.9,14.76
,元大台灣50反1,26,156,-130,-135.4,10.43
4919,新唐,9,124,-115,-2414.9,209.72
,主動統一台股增長,214,317,-103,-332.4,32.24
2618,長榮航,2,85,-83,-293.3,35.33
2834,臺企銀,0,76,-76,-122.7,16.14
2349,錸德,0,72,-72,-98.6,13.7
2324,仁寶,23,76,-53,-177.7,33.66
3467,台灣精材,0,51,-51,-409.1,80.22
2892,第一金,1,49,-48,-132.7,27.65
3016,嘉晶,9,52,-43,-535.9,124.62
3707,漢磊,8,51,-43,-365.3,84.94
,主動野村臺灣高息,16,55,-39,-42.4,10.88
1216,統一,4,43,-39,-270.8,70.8
6443,元晶,9,46,-37,-150.2,40.67
1710,東聯,0,35,-35,-45.3,12.95
2302,麗正,7,39,-32,-113.7,35.53
6770,力積電,43,75,-32,-235.7,75.41
5471,松翰,0,31,-31,-161.9,52.24
4763,材料*-KY,0,31,-31,-128.9,41.6
,中信中國50正2,0,28,-28,-27.4,9.8
,群益優選非投等債,0,26,-26,-24.9,9.56
6168,宏齊,24,50,-26,-70.1,27.49
2434,統懋,0,24,-24,-79.7,33.2
3062,建漢,0,22,-22,-65.6,29.83
