code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
4958,臻鼎-KY,2336,145,2191,95140.4,434.23
4939,亞電,1420,8,1412,7878.3,55.8
3016,嘉晶,700,4,696,6110.6,87.78
2337,旺宏,430,38,392,4334.4,110.47
1303,南亞,434,108,326,5441.6,167.36
3037,欣興,1089,810,279,24703.8,887.39
1718,中纖,267,4,263,252.3,9.59
,元大台灣50反1,290,41,249,265.3,10.61
,群益臺灣加權正2,420,192,228,240.8,10.53
3581,博磊,223,0,223,2406.7,107.92
009816,凱基台灣TOP50,301,142,159,233.8,14.66
2845,遠東銀,141,0,141,188.9,13.39
6435,大中,107,1,106,2642.9,249.33
4707,磐亞,101,1,100,255.0,25.5
1526,日馳,100,0,100,188.9,18.89
2049,上銀,96,4,92,3011.6,330.38
3189,景碩,94,17,77,5363.1,697.03
3624,光頡,72,0,72,447.8,62.19
3529,力旺,70,1,69,16602.5,2404.06
6770,力積電,319,257,62,340.0,54.97
,主動安聯台灣高息,61,0,61,86.7,14.21
,主動永豐科技趨勢,60,0,60,61.0,10.13
009826,貝萊德世界股票,60,0,60,60.5,10.04
,中信高評級公司債,60,0,60,199.0,33.14
6191,精成科,61,4,57,470.5,82.55
3481,群創,557,6152,-5595,-24881.3,44.47
3450,聯鈞,61,2027,-1966,-80214.9,407.94
5371,中光電,2,1506,-1504,-11293.2,75.07
,主動統一升級50,399,1400,-1001,-940.3,9.39
2344,華邦電,477,1172,-695,-9415.1,135.4
2317,鴻海,30,636,-606,-14967.7,246.86
8064,東捷,3,394,-391,-3753.9,96.03
6579,研揚,3,286,-283,-4480.4,158.32
2455,全新,38,303,-265,-8389.5,315.75
,富邦臺灣加權反1,0,250,-250,-145.8,5.83
6199,天品,4,236,-232,-2268.9,97.8
,主動統一台股增長,503,724,-221,-609.5,27.56
2618,長榮航,18,230,-212,-919.5,43.31
0056,元大高股息,30,231,-201,-996.8,49.66
,期元大S&P日圓正2,0,196,-196,-386.7,19.73
2883,凱基金,40,228,-188,-569.8,30.36
6588,東典光電,5,184,-179,-1660.3,92.74
3149,正達,13,190,-177,-1185.0,66.89
3231,緯創,280,453,-173,-3248.1,188.08
,兆豐國泰R2,9,178,-169,-206.2,12.2
2441,超豐,41,207,-166,-1789.7,107.67
2303,聯電,655,819,-164,-2105.1,128.2
8150,南茂,68,226,-158,-1209.7,76.48
2884,玉山金,3,160,-157,-604.2,38.46
2363,矽統,3,160,-157,-770.1,49.08
