code,name,weight,shares,price
2885,元大金,1.9,48686000,63.5
2887,台新新光金,0.88,42218350,33.95
2891,中信金,1.27,33083000,62.4
2317,鴻海,4.46,30495000,238.0
2330,台積電,42.59,30389000,2280.0
2883,凱基金,0.53,29301000,29.6
2884,玉山金,0.61,27475000,36.25
2890,永豐金,0.59,24900100,38.65
2892,第一金,0.44,20386000,34.8
2886,兆豐金,0.62,20314000,49.45
2303,聯電,1.39,19983000,113.5
5880,合庫金,0.32,19950000,25.95
2412,中華電,1.62,18671000,141.0
2880,華南金,0.46,18260000,41.4
2881,富邦金,1.33,17261000,125.5
2882,國泰金,0.97,16621000,95.4
1303,南亞,0.93,9590000,157.0
1216,統一,0.41,8604000,77.4
3711,日月光投控,2.78,8168000,554.0
2344,華邦電,0.49,5486000,144.0
3231,緯創,0.55,5310000,170.0
2308,台達電,5.06,5209000,1580.0
2382,廣達,0.91,4707000,313.5
3037,欣興,2.07,4412000,764.0
4904,遠傳,0.29,4390000,106.0
6505,台塑化,0.19,4229000,74.6
3045,台灣大,0.28,3992000,114.0
2454,聯發科,7.62,3738000,3315.0
2301,光寶科,0.44,3689000,194.0
2603,長榮,0.45,3668000,200.0
2327,國巨*,1.14,3280000,563.0
4958,臻鼎-KY,0.77,2920000,427.5
2408,南亞科,0.6,2492000,392.5
2449,京元電子,0.29,1983450,236.0
2345,智邦,2.17,1730000,2040.0
2357,華碩,0.55,1227000,735.0
8046,南電,0.5,827000,976.0
3665,貿聯-KY,0.99,725000,2215.0
2360,致茂,0.8,670000,1940.0
3017,奇鋐,0.8,580000,2240.0
2368,金像電,0.29,578000,809.0
2383,台光電,1.52,561000,4410.0
3653,健策,0.79,382000,3370.0
3443,創意電子,0.76,339000,3660.0
6669,緯穎,0.7,213000,5315.0
3008,大立光,0.43,180000,3900.0
7769,鴻勁,0.63,177000,5750.0
2059,川湖,0.6,130000,7450.0
3661,世芯-KY,0.23,122000,3115.0
6515,穎崴,0.19,53000,5935.0
202608TX,臺股期貨,2.81,550,0.0
