code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,1381,505,876,5986.0,68.3
,元大台灣50正2,634,113,521,2135.4,40.99
2344,華邦電,295,119,176,3993.2,227.02
,主動聯博動能50,114,1,113,118.5,10.49
,大華投等美債15Y+,100,0,100,94.5,9.45
009821,野村稀土關鍵資源,111,12,99,173.2,17.45
3231,緯創,87,11,76,1250.3,164.47
,主動統一全球創新,123,53,70,165.9,23.78
3550,聯穎,70,9,61,230.0,37.6
,主動國泰動能高息,88,28,60,93.6,15.65
6176,瑞儀,64,13,51,479.8,93.9
3042,晶技,59,9,50,1008.1,200.23
0050,元大台灣50,90,43,47,518.8,110.95
4157,太景*-KY,41,0,41,35.3,8.6
2356,英業達,75,35,40,280.8,70.21
,期元大S&P原油反1,40,0,40,58.7,14.67
,群益ESG投等債20+,50,10,40,59.7,14.93
,國泰臺灣加權反1,40,0,40,6.3,1.58
4967,十銓,40,3,37,1047.6,282.52
8064,東捷,51,14,37,602.5,162.84
00919,群益台灣精選高息,158,121,37,112.8,30.61
1714,和桐,38,3,35,65.3,18.39
2332,友訊,50,15,35,67.1,19.18
2324,仁寶,83,50,33,129.0,38.96
2317,鴻海,70,39,31,837.5,269.05
,元大台灣50反1,271,2241,-1970,-1916.2,9.72
6770,力積電,20,189,-169,-1372.7,81.22
,主動統一台股增長,74,224,-150,-486.9,32.29
2337,旺宏,36,185,-149,-2760.9,184.56
1310,台苯,6,135,-129,-130.9,10.15
2409,友達,287,406,-119,-378.3,31.6
2303,聯電,0,115,-115,-1844.0,160.0
00918,大華優利高填息30,35,143,-108,-347.3,32.15
1336,台翰,0,107,-107,-168.1,15.66
,國泰20年美債,0,102,-102,-286.3,28.07
2206,三陽工業,5,99,-94,-572.8,60.94
2002,中鋼,162,250,-88,-177.4,20.05
5498,凱崴,13,101,-88,-611.5,69.48
2913,農林,0,80,-80,-88.8,11.1
3707,漢磊,6,83,-77,-696.1,90.03
6190,萬泰科,19,96,-77,-642.9,83.49
,富邦臺灣加權反1,21,98,-77,-41.6,5.4
1504,東元,21,97,-76,-557.1,73.02
,主動統一升級50,369,443,-74,-83.1,11.25
1802,台玻,50,120,-70,-538.5,76.73
8110,華東,21,90,-69,-425.8,61.71
,元大美債20年,0,62,-62,-167.1,26.94
2449,京元電子,28,88,-60,-2003.8,336.48
1711,永光,8,64,-56,-274.8,48.81
,主動群益台灣強棒,1,56,-55,-140.6,25.43
