code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
00918,大華優利高填息30,138,5,133,473.6,35.71
3576,聯合再生,128,0,128,220.7,17.24
,主動中信台灣收益,177,55,122,116.5,9.54
2812,台中銀,100,1,99,195.3,19.55
1909,榮成,101,5,96,108.5,11.3
,主動復華未來50,82,1,81,140.5,17.45
,元大台灣50反1,125,45,80,79.3,9.91
,主動國泰動能高息,74,0,74,112.6,15.16
2887,台新新光金,72,2,70,295.6,41.78
3481,群創,255,185,70,348.6,49.59
,主動聯博全球非投,70,0,70,69.3,9.9
,群益臺灣加權正2,67,7,60,70.9,11.82
2889,國票金,60,1,59,95.9,16.26
,主動統一台股增長,62,4,58,174.1,29.59
,群益臺灣加權反1,50,0,50,4.9,0.98
009828,中信台日韓PCB,47,0,47,44.6,9.48
1440,南紡,45,0,45,63.2,14.12
2313,華通,55,12,43,1083.7,250.79
6770,力積電,65,25,40,281.0,69.35
00891,中信關鍵半導體,40,0,40,139.8,34.86
2834,臺企銀,50,11,39,67.5,17.29
2408,南亞科,76,38,38,1958.4,513.14
00646,元大S&P500,38,0,38,291.3,76.65
2344,華邦電,63,31,32,541.0,168.17
00896,中信綠能及電動車,31,0,31,87.4,28.19
,主動復華全球50,63,714,-651,-628.3,9.66
2542,興富發,0,228,-228,-1108.7,48.63
,主動統一升級50,28,184,-156,-157.5,10.15
00919,群益台灣精選高息,18,133,-115,-371.6,32.42
009816,凱基台灣TOP50,23,110,-87,-138.6,15.79
1314,中石化,25,94,-69,-56.8,8.23
,主動元大AI新經濟,0,65,-65,-95.4,14.7
3231,緯創,40,99,-59,-1140.0,192.73
2530,華建,0,50,-50,-97.5,19.49
2486,一詮,19,59,-40,-1113.8,278.8
2353,宏碁,4,43,-39,-127.0,32.49
1815,富喬,79,104,-25,-301.9,123.28
2637,慧洋-KY,0,21,-21,-215.4,102.57
,主動群益美國增長,0,20,-20,-21.7,10.84
00915,凱基優選高股息30,0,18,-18,-58.6,32.53
2409,友達,168,185,-17,-47.5,27.7
00875,國泰網路資安,0,16,-16,-83.7,52.3
8064,東捷,1,17,-16,-170.6,106.74
3714,富采,1,15,-14,-95.6,66.39
2845,遠東銀,0,15,-15,-19.5,13.54
,中信中國50正2,10,24,-14,-13.1,9.35
6016,康和證,0,14,-14,-30.3,21.66
2641,正德,0,13,-13,-23.9,18.41
3630,新鉅科,0,13,-13,-35.1,27.01
5220,萬達光電,0,12,-12,-23.1,19.25
