code,name,weight,shares,price
2308,台達電,4.91,628000,2015.0
2330,台積電,3.95,497000,2050.0
3037,欣興,1.31,475000,710.0
4958,臻鼎-KY,0.53,435000,315.0
2368,金像電,1.76,370000,1225.0
268A JP,RIGAKU HOLDINGS CORP,0.72,340900,0.0
AIXA GR,AIXTRON SE,1.82,278437,0.0
6274,台燿,1.0,268000,973.0
2467,志聖,0.54,249000,560.0
5803 JP,FUJIKURA LTD,1.1,243500,0.0
2345,智邦,1.88,221000,2190.0
AEHR US,AEHR TEST SYSTEMS,2.03,177400,0.0
FSLY US,FASTLY INC - CLASS A,0.55,168600,0.0
GLW US,CORNING INC,2.94,145895,0.0
2383,台光電,2.21,144000,3950.0
INTC US,INTEL CORP,1.07,132600,0.0
3017,奇鋐,1.29,130000,2565.0
TSEM US,TOWER SEMICONDUCTOR LTD,3.12,118182,0.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.1,115810,0.0
3653,健策,2.29,110000,5370.0
CRWV US,COREWEAVE INC-CL A,1.54,109900,0.0
BE US,BLOOM ENERGY CORP- A,2.94,109100,0.0
2360,致茂,0.81,103000,2025.0
MRVL US,MARVELL TECHNOLOGY INC,1.9,103000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.58,102900,0.0
3533,嘉澤,1.03,101000,2635.0
5706 JP,MITSUI KINZOKU CO LTD,2.65,92300,0.0
SOI FP,S.O.I.T.E.C.,1.3,89943,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,1.82,85300,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.49,73200,0.0
MU US,MICRON TECHNOLOGY INC,3.9,71171,0.0
LITE US,LUMENTUM HOLDINGS INC,7.25,70985,0.0
GFS US,GLOBALFOUNDRIES INC,0.5,68800,0.0
TER US,TERADYNE INC,2.71,58500,0.0
6510,精測,0.89,56000,4200.0
3110 JP,NITTO BOSEKI CO LTD,1.09,53700,0.0
RKLB US,ROCKET LAB CORP,0.55,52200,0.0
SNDK US,SANDISK CORP,4.92,44593,0.0
CIEN US,CIENA CORP,2.61,42342,0.0
WDC US,WESTERN DIGITAL CORP,1.94,41462,0.0
NVDA US,NVIDIA CORP,0.93,38250,0.0
ORCL US,ORACLE CORP,0.8,36120,0.0
3529,力旺,0.61,36000,4055.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.2,34369,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.59,33200,0.0
AMZN US,AMAZON.COM INC,0.98,32200,0.0
AVGO US,BROADCOM INC,1.52,30960,0.0
COHR US,COHERENT CORP,1.1,26174,0.0
GOOGL US,ALPHABET INC-CL A,0.94,23200,0.0
AMD US,ADVANCED MICRO DEVICES,0.8,23100,0.0
ONTO US,ONTO INNOVATION INC,0.64,18000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,0.83,15200,0.0
APP US,APPLOVIN CORP-CLASS A,0.82,14160,0.0
000660 KP,SK HYNIX INC,1.09,10711,0.0
5274,信驊,0.59,10000,16085.0
