code,name,weight,shares,price
2330,台積電,57.28,570079912,2395.0
2887,台新新光金,0.87,546961842,37.75
2891,中信金,1.14,413207111,65.8
2883,凱基金,0.49,367798766,31.65
2884,玉山金,0.56,355288262,37.65
2890,永豐金,0.52,305939064,40.55
2317,鴻海,3.1,284976011,259.5
2886,兆豐金,0.55,276182508,47.35
2303,聯電,1.38,272145171,121.0
2892,第一金,0.37,261874216,33.35
2885,元大金,0.75,257599287,69.7
5880,合庫金,0.26,251552292,24.2
2882,國泰金,0.95,222703865,101.5
2880,華南金,0.35,217102110,38.95
2881,富邦金,1.06,194778509,129.5
1216,統一,0.37,115584242,75.8
1303,南亞,1.0,115012336,207.5
2412,中華電,0.5,89139274,135.0
3711,日月光投控,2.0,77433165,616.0
2344,華邦電,0.56,72217390,183.5
3231,緯創,0.57,70518144,193.5
2382,廣達,0.85,61726329,327.5
2301,光寶科,0.51,45689269,267.0
2308,台達電,3.56,45060343,1885.0
4904,遠傳,0.17,41485756,99.0
2327,國巨*,0.96,36744660,622.0
2454,聯發科,6.07,34343639,4210.0
3045,台灣大,0.15,33127359,108.0
3037,欣興,1.32,30783579,1020.0
6505,台塑化,0.08,27048545,70.9
2449,京元電子,0.28,26678741,247.0
2408,南亞科,0.57,26653300,512.0
2603,長榮,0.23,25542874,219.0
4958,臻鼎-KY,0.37,17801722,489.5
2357,華碩,0.66,15763113,996.0
2345,智邦,1.12,11562258,2300.0
2395,研華,0.31,10785524,683.0
2360,致茂,0.83,8603196,2300.0
2368,金像電,0.34,8024492,1015.0
3017,奇鋐,1.01,7467598,3235.0
2383,台光電,1.75,6781357,6165.0
8046,南電,0.27,5003772,1305.0
3665,貿聯-KY,0.39,4175536,2200.0
6669,緯穎,0.65,2425712,6435.0
3008,大立光,0.42,2195378,4610.0
3653,健策,0.41,2031435,4855.0
3443,創意,0.43,1872132,5465.0
3661,世芯-KY,0.33,1846558,4210.0
7769,鴻勁,0.37,1330658,6590.0
2059,川湖,0.67,1286540,12500.0
202608TX,臺股期貨,0.25,648,0.0
202608NYF,台灣50ETF股票期貨,0.03,578,0.0
