code,name,weight,shares,price
5347,世界,0.99,2498000,186.5
3436 JP,SUMCO CORP,1.64,954000,0.0
NOK US,NOKIA CORP-SPON ADR,0.86,901410,0.0
3037,欣興,1.61,773000,974.0
2308,台達電,3.32,744000,2080.0
6981 JP,MURATA MANUFACTURING CO LTD,3.12,627100,0.0
6723 JP,RENESAS ELECTRONICS CORP,1.24,604000,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.13,479600,0.0
4958,臻鼎-KY,0.6,468000,587.0
6976 JP,TAIYO YUDEN CO LTD,3.24,453700,0.0
IFX GR,INFINEON TECHNOLOGIES AG,2.63,403406,0.0
2330,台積電,1.89,363000,2490.0
WOLF US,WOLFSPEED INC,1.12,320400,0.0
STM US,STMICROELECTRONICS NV-NY SHS,1.68,319900,0.0
2454,聯發科,2.73,294000,4535.0
6274,台燿,1.06,268000,1735.0
VSH US,VISHAY INTERTECHNOLOGY INC,1.13,267800,0.0
VECO US,VEECO INSTRUMENTS INC,1.3,255500,0.0
4062 JP,IBIDEN CO LTD,2.52,235100,0.0
AIXA GR,AIXTRON SE,0.92,202732,0.0
MRVL US,MARVELL TECHNOLOGY INC,3.26,161300,0.0
3665,貿聯-KY,0.6,144000,2000.0
2383,台光電,1.74,144000,5700.0
285A JP,KIOXIA HOLDINGS CORP,6.0,135900,0.0
AMD US,ADVANCED MICRO DEVICES,4.08,112579,0.0
DIOD US,DIODES INC,0.9,111400,0.0
BE US,BLOOM ENERGY CORP- A,2.51,110600,0.0
2360,致茂,0.49,103000,2265.0
INTC US,INTEL CORP,0.77,82600,0.0
MU US,MICRON TECHNOLOGY INC,6.34,79671,0.0
6223,旺矽,1.0,75000,6680.0
LRCX US,LAM RESEARCH CORP,1.97,73173,0.0
3443,創意,0.68,69000,4725.0
WDC US,WESTERN DIGITAL CORP,3.05,63342,0.0
LITE US,LUMENTUM HOLDINGS INC,3.56,60505,0.0
MKSI US,MKS INC,1.53,55500,0.0
ARM US,ARM HOLDINGS PLC-ADR,1.4,52242,0.0
AMAT US,APPLIED MATERIALS INC,2.1,49786,0.0
COHR US,COHERENT CORP,1.39,49560,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.65,48865,0.0
SNDK US,SANDISK CORP,6.52,43653,0.0
VICR US,VICOR CORP,1.04,43400,0.0
8035 JP,TOKYO ELECTRON LTD,0.95,30000,0.0
6920 JP,LASERTEC CORP,0.61,26300,0.0
6146 JP,DISCO CORP,0.94,26100,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.7,23600,0.0
000660 KP,SK HYNIX INC,2.49,19980,0.0
5274,信驊,0.4,10000,18505.0
