code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,425,114,311,302.0,9.69
,元大台灣50反1,202,52,150,176.2,11.75
,元大美債20正2,120,10,110,71.5,6.5
0050,元大台灣50,72,8,64,602.4,92.75
2892,第一金,60,0,60,168.4,27.74
3576,聯合再生,56,0,56,98.5,17.59
6126,信音,48,0,48,167.1,34.81
,主動統一全球創新,34,0,34,62.2,18.29
,元大台灣50正2,193,160,33,96.3,29.01
,主動野村臺灣優選,30,0,30,65.1,21.45
3219,倚強科,28,2,26,213.7,82.19
2883,凱基金,28,4,24,51.1,21.6
2449,京元電子,52,29,23,639.6,277.73
6691,洋基工程,21,0,21,1285.3,612.0
2377,微星,21,0,21,230.8,109.9
,群益優選非投等債,20,0,20,19.2,9.58
2915,潤泰全,20,0,20,88.0,44.02
2344,華邦電,115,96,19,201.9,104.94
009816,凱基台灣TOP50,27,9,18,24.2,13.42
2317,鴻海,20,3,17,411.4,241.55
1303,南亞,21,6,15,122.9,81.31
2327,國巨*,31,16,15,795.8,537.11
2303,聯電,55,41,14,151.4,104.31
00878,國泰永續高股息,16,2,14,38.3,27.11
00712,復華富時不動產,13,0,13,11.3,8.7
,群益ESG投等債20+,60,200,-140,-202.0,14.5
2337,旺宏,31,89,-58,-802.9,138.79
4916,事欣科,7,64,-57,-470.2,82.5
,主動統一台股增長,97,152,-55,-148.4,27.28
,元大美債20年,11,62,-51,-133.4,26.08
4306,炎洲,0,50,-50,-68.5,13.7
2891,中信金,0,46,-46,-264.7,57.52
2478,大毅,2,42,-40,-401.1,100.28
6202,盛群,0,40,-40,-222.7,55.69
3162,精確,0,35,-35,-303.1,86.6
009805,新光美國電力基建,3,36,-33,-53.4,16.19
,台新美A公司債20+,0,31,-31,-43.4,14.0
2355,敬鵬,10,41,-31,-196.5,63.99
,主動群益科技創新,4,28,-24,-39.8,16.67
3090,日電貿,4,27,-23,-392.2,170.52
1402,遠東新,0,22,-22,-58.3,26.51
,國泰10Y+金融債,0,20,-20,-31.4,15.71
,國泰投資級公司債,0,20,-20,-68.8,34.38
00887,永豐中國科技50大,0,20,-20,-32.6,16.29
2027,大成鋼,5,23,-18,-74.6,41.46
,主動復華未來50,5,23,-18,-29.9,16.96
6788,華景電,1,17,-16,-631.2,394.47
2408,南亞科,19,34,-15,-425.9,282.69
5351,鈺創,10,25,-15,-111.4,74.25
,中信中國50正2,0,15,-15,-15.3,10.23
