code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,43681,2941,40740,149255.9,36.64
00712,復華富時不動產,770,70,700,553.8,7.91
6116,彩晶,2365,1807,558,951.6,17.04
1314,中石化,296,2,294,258.7,8.8
2303,聯電,721,436,285,4653.5,163.39
2883,凱基金,250,3,247,981.7,39.71
1303,南亞,336,91,245,5791.4,236.13
1709,和益,450,215,235,1069.8,45.51
2812,台中銀,232,22,210,403.1,19.19
4931,新盛力,198,38,160,3946.9,246.64
6199,天品,1906,1748,158,1819.5,115.13
1815,富喬,323,171,152,1822.6,119.96
3008,大立光,147,4,143,92999.9,6499.4
,群益臺灣加權正2,273,149,124,161.4,13.02
00919,群益台灣精選高息,172,54,118,380.6,32.16
3231,緯創,209,92,117,2150.0,182.78
009816,凱基台灣TOP50,235,124,111,183.7,16.68
3162,精確,103,1,102,767.0,75.19
2887,台新新光金,113,20,93,400.2,43.1
2408,南亞科,284,192,92,4843.8,527.28
0056,元大高股息,103,14,89,508.3,57.18
2449,京元電子,230,149,81,2551.2,313.27
00918,大華優利高填息30,123,46,77,264.6,34.14
7792,安葆,95,19,76,2874.2,378.01
2855,統一證,129,53,76,438.2,58.27
2344,華邦電,411,10516,-10105,-175322.5,173.5
,主動凱基台灣,127,2588,-2461,-2479.5,10.08
,主動統一升級50,77,833,-756,-815.5,10.79
,主動復華全球50,290,977,-687,-694.7,10.11
,主動統一台股增長,62,635,-573,-1738.9,30.36
,主動富邦台灣龍耀,23,503,-480,-444.6,9.26
1102,亞泥,0,456,-456,-1603.0,35.18
8150,南茂,137,573,-436,-4434.4,101.54
,主動中信台灣收益,269,563,-294,-291.0,9.9
1216,統一,1,295,-294,-2188.6,74.48
2548,華固,0,213,-213,-2004.1,94.1
,期元大S&P原油反1,8,209,-201,-211.7,10.53
009829,大華韓國KOSPI50,74,248,-174,-193.9,11.15
,主動國泰動能高息,54,227,-173,-270.3,15.59
,主動復華未來50,66,222,-156,-281.1,18.0
2492,華新科,161,310,-149,-4540.0,303.98
6213,聯茂,46,178,-132,-7470.7,563.84
00927,群益半導體收益,20,140,-120,-489.0,40.67
4416,三圓,5,125,-120,-164.8,13.73
6182,合晶,347,463,-116,-1405.2,121.15
,主動野村臺灣高息,3,102,-99,-112.2,11.33
00929,復華台灣科技優息,6,101,-95,-278.9,29.35
3055,蔚華科,104,197,-93,-1893.6,203.61
2618,長榮航,31,121,-90,-383.2,42.16
009820,元大納斯達克精選,0,85,-85,-88.7,10.43
