code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,221,11,210,200.2,9.53
2105,正新,202,0,202,628.2,31.06
,主動統一全球創新,156,5,151,250.9,16.61
6116,彩晶,194,66,128,180.2,14.08
6770,力積電,157,35,122,825.4,67.32
3481,群創,255,149,106,504.2,47.55
,群益臺灣加權正2,336,236,100,111.5,11.1
,主動統一升級50,93,1,92,92.2,9.98
,主動復華未來50,270,182,88,155.0,17.51
2208,台船,63,0,63,120.9,19.09
,主動凱基台灣,81,20,61,57.7,9.47
2409,友達,130,69,61,158.0,26.03
2303,聯電,67,11,56,650.9,115.18
00881,國泰台灣科技龍頭,62,7,55,268.4,48.73
2812,台中銀,52,0,52,98.0,18.85
00919,群益台灣精選高息,70,19,51,156.3,30.11
,台新新光辛特,50,0,50,47.6,9.52
00712,復華富時不動產,50,0,50,44.2,8.84
2302,麗正,69,21,48,221.3,46.1
0050,元大台灣50,51,5,46,472.9,103.19
2610,華航,44,0,44,85.6,19.9
2408,南亞科,52,10,42,2021.2,484.58
2889,國票金,40,1,39,60.4,15.49
,元大美債20年,39,1,38,98.6,25.94
,群益優選非投等債,40,5,35,33.8,9.67
,元大台灣50正2,161,328,-167,-568.5,34.2
2609,陽明,12,131,-119,-680.1,57.01
,國泰臺灣加權反1,0,110,-110,-18.2,1.66
,主動元大AI新經濟,10,120,-110,-173.1,15.82
1714,和桐,0,107,-107,-177.7,16.6
2543,皇昌,0,70,-70,-267.6,38.23
,主動統一台股增長,76,142,-66,-196.0,29.63
6226,光鼎,37,92,-55,-124.8,22.71
3045,台灣大,0,53,-53,-596.3,112.5
,主動野村臺灣高息,0,50,-50,-55.9,11.19
2354,鴻準,0,46,-46,-277.3,60.29
6016,康和證,0,38,-38,-71.8,19.15
,富邦臺灣加權反1,0,32,-32,-18.3,5.67
5608,四維航,12,43,-31,-52.4,16.74
,主動群益科技創新,19,50,-31,-54.1,17.57
00941,中信上游半導體,0,30,-30,-77.8,25.93
2492,華新科,4,33,-29,-877.5,302.07
2884,玉山金,0,28,-28,-109.7,38.32
009813,貝萊德標普卓越50,0,27,-27,-31.3,11.27
009816,凱基台灣TOP50,162,187,-25,-38.2,15.19
6603,富強鑫,0,25,-25,-68.0,27.19
1402,遠東新,0,22,-22,-61.5,27.95
4956,光鋐,0,20,-20,-57.8,28.9
2355,敬鵬,0,20,-20,-83.9,41.96
2603,長榮,0,19,-19,-460.5,238.73
