code,name,weight,shares,price
2883,凱基金控,0.83,2906000,30.05
2303,聯電,3.29,2223000,156.0
2890,永豐金控,0.7,1822000,40.45
2344,華邦電子,2.6,1554000,176.5
2885,元大金,0.94,1447000,68.3
2618,長榮航,0.37,990000,39.6
2891,中信金,0.57,864000,69.9
2347,聯強,0.51,610000,88.5
3481,群創光電,0.37,596000,65.3
2327,國巨*,5.05,592000,900.0
3037,欣興,4.16,502000,875.0
3711,日月光投控,3.15,490000,677.0
2330,台積電,10.89,475000,2415.0
2881,富邦金控,0.49,418000,124.5
4904,遠傳,0.36,395000,95.0
3702,大聯大,0.37,367000,106.5
8150,南茂科技,0.36,327000,117.0
2408,南亞科,1.29,313000,435.5
3189,景碩科技,2.13,282000,795.0
5536,聖暉*,2.71,235000,1215.0
3042,晶技,0.4,211000,200.0
2345,智邦,4.94,211000,2470.0
6274,台燿,3.05,205000,1570.0
8046,南電,2.23,194000,1215.0
2368,金像電子,1.91,187000,1075.0
3017,奇鋐,4.1,184000,2350.0
2308,台達電子,2.94,165000,1880.0
2454,聯發科,6.1,164000,3925.0
6257,矽格,0.36,156000,244.5
3264,欣銓,0.32,144000,235.0
1303,南亞,0.23,136000,181.5
3665,貿聯-KY,2.26,128000,1865.0
6213,聯茂,0.41,112000,385.0
2472,立隆,0.4,111000,376.0
2383,台光電子,5.52,110000,5295.0
6196,帆宣,0.51,98000,549.0
5904,寶雅,0.67,98000,720.0
3023,信邦,0.29,93000,326.0
8021,尖點,0.42,86000,521.0
6223,旺矽,5.57,83000,7080.0
4958,臻鼎-KY,0.45,80000,588.0
6669,緯穎,3.15,66000,5040.0
6446,藥華醫藥,0.77,63228,1285.0
2395,研華,0.25,48000,540.0
2059,川湖,2.82,36000,8250.0
6515,穎崴,2.5,34000,7765.0
5289,宜鼎國際,0.42,29000,1530.0
1590,亞德客-KY,0.25,21000,1280.0
5274,信驊科技,1.89,14600,13665.0
7769,鴻勁,0.19,3000,6660.0
202607TX,台指期貨,1.71,19,0.0
