code,name,weight,shares,price
5347,世界,0.99,2498000,161.5
NOK US,NOKIA CORP-SPON ADR,1.14,901410,0.0
3037,欣興,1.82,773000,971.0
2308,台達電,4.37,744000,2425.0
6723 JP,RENESAS ELECTRONICS CORP,1.28,555900,0.0
NVTS US,NAVITAS SEMICONDUCTOR CORP,1.26,537686,0.0
2330,台積電,2.95,511000,2385.0
6997 JP,NIPPON CHEMI-CON CORP,1.03,436700,0.0
6981 JP,MURATA MANUFACTURING CO LTD,1.78,377400,0.0
4958,臻鼎-KY,0.43,363000,492.5
AIXA GR,AIXTRON SE,1.76,344838,0.0
IFX GR,INFINEON TECHNOLOGIES AG,2.47,326919,0.0
6976 JP,TAIYO YUDEN CO LTD,2.42,316000,0.0
WOLF US,WOLFSPEED INC,1.42,277800,0.0
6274,台燿,1.1,268000,1610.0
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.99,236500,0.0
4062 JP,IBIDEN CO LTD,1.92,200000,0.0
STM US,STMICROELECTRONICS NV-NY SHS,1.0,167500,0.0
2383,台光電,1.68,144000,4830.0
2345,智邦,0.84,139000,2510.0
2454,聯發科,1.43,133000,4430.0
3017,奇鋐,0.85,130000,2710.0
MRVL US,MARVELL TECHNOLOGY INC,3.03,125800,0.0
BE US,BLOOM ENERGY CORP- A,2.74,123500,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.11,118800,0.0
285A JP,KIOXIA HOLDINGS CORP,4.31,117700,0.0
GLW US,CORNING INC,1.7,112595,0.0
3665,貿聯-KY,0.57,110000,2155.0
2360,致茂,0.65,103000,2620.0
SNOW US,SNOWFLAKE INC,1.87,100300,0.0
SMTC US,SEMTECH CORP,1.25,96600,0.0
DIOD US,DIODES INC,0.82,95200,0.0
AMD US,ADVANCED MICRO DEVICES,3.65,91679,0.0
AEHR US,AEHR TEST SYSTEMS,0.76,85500,0.0
MU US,MICRON TECHNOLOGY INC,6.04,79671,0.0
7826 JP,FURUYA METAL CO LTD,0.33,77400,0.0
SOI FP,S.O.I.T.E.C.,1.05,76183,0.0
5706 JP,MITSUI KINZOKU CO LTD,1.65,75200,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,1.46,73282,0.0
LITE US,LUMENTUM HOLDINGS INC,5.1,70905,0.0
ORCL US,ORACLE CORP,1.17,64800,0.0
3443,創意,0.64,60000,4400.0
ARM US,ARM HOLDINGS PLC-ADR,1.57,52242,0.0
NVDA US,NVIDIA CORP,0.78,46650,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.73,43920,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.04,42800,0.0
VICR US,VICOR CORP,0.88,37700,0.0
SNDK US,SANDISK CORP,4.93,36813,0.0
WDC US,WESTERN DIGITAL CORP,1.59,36262,0.0
NBIS US,NEBIUS GROUP NV,0.68,34406,0.0
COHR US,COHERENT CORP,1.07,33200,0.0
CIEN US,CIENA CORP,1.0,24442,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.29,18360,0.0
000660 KP,SK HYNIX INC,1.8,15788,0.0
5274,信驊,0.44,10000,17505.0
