code,name,weight,shares,price
2330,台積電,61.68,472155106,2080.0
2887,台新新光金,0.66,443679277,23.7
2891,中信金,1.13,342568402,52.7
2883,凱基金,0.39,304688162,20.2
2884,玉山金,0.6,296036125,32.45
2890,永豐金,0.48,244623312,31.55
2317,鴻海,3.32,235241361,225.0
2886,兆豐金,0.57,227812339,39.8
2303,聯電,1.04,224805452,73.6
2002,中鋼,0.26,215594490,19.15
2885,元大金,0.66,210372765,50.2
2892,第一金,0.37,209299297,28.15
5880,合庫金,0.29,201840280,23.15
2882,國泰金,0.85,180597230,74.8
2880,華南金,0.4,179441882,35.25
2881,富邦金,0.89,160938579,88.3
1303,南亞,0.51,95037259,85.2
1216,統一,0.43,94976321,71.9
1301,台塑,0.26,80924532,51.0
2412,中華電,0.63,73607814,136.0
3711,日月光投控,1.86,63613728,464.5
2344,華邦電,0.33,60186800,87.8
3231,緯創,0.52,59005236,139.5
2382,廣達,1.03,51096422,322.0
2308,台達電,4.67,37549588,1980.0
2301,光寶科,0.39,37465859,164.5
4904,遠傳,0.21,34213721,95.9
2327,國巨*,0.55,29944111,295.0
2454,聯發科,3.94,28354193,2215.0
3045,台灣大,0.19,27264245,112.0
3037,欣興,1.18,25804860,728.0
6505,台塑化,0.07,22965854,51.7
2408,南亞科,0.28,21663136,208.0
2449,京元電子,0.37,20978402,277.5
2603,長榮,0.26,20958527,201.0
6919,康霈*,0.13,18571153,109.5
2357,華碩,0.49,13172873,598.0
2345,智邦,1.26,9608546,2080.0
2395,研華,0.2,8856943,356.5
2360,致茂,0.87,7148737,1940.0
2368,金像電,0.53,6639617,1265.0
3017,奇鋐,1.06,6280781,2680.0
2383,台光電,1.43,5551124,4100.0
2207,和泰車,0.17,5397993,503.0
6669,緯穎,0.53,1996440,4250.0
3008,大立光,0.29,1851930,2485.0
3653,健策,0.54,1625891,5310.0
3661,世芯-KY,0.38,1532870,3980.0
7769,鴻勁,0.33,1100570,4810.0
2059,川湖,0.25,1095420,3585.0
202605NYF,台灣50ETF股票期貨,0.09,1738,0.0
202605TX,臺股期貨,0.18,388,0.0
