code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009816,凱基台灣TOP50,206,20,186,289.8,15.53
00891,中信關鍵半導體,151,9,142,535.2,37.69
00915,凱基優選高股息30,139,0,139,460.3,32.93
,元大台灣50正2,322,243,79,300.9,38.02
0050,元大台灣50,89,19,70,741.4,107.07
009821,野村稀土關鍵資源,55,1,54,82.1,15.03
,元大台灣50反1,60,13,47,47.6,10.04
00923,群益台ESG低碳50,70,25,45,193.5,42.92
2303,聯電,87,44,43,739.8,171.87
,群益優選非投等債,40,0,40,38.6,9.64
,主動統一全球創新,50,15,35,76.5,22.29
5864,致和證,34,0,34,163.0,47.94
,主動群益美國增長,22,0,22,31.7,14.06
1514,亞力,25,4,21,269.3,128.21
2344,華邦電,51,31,20,421.1,208.88
2324,仁寶,35,15,20,75.3,37.65
2330,台積電,20,1,19,4733.9,2416.47
,期元大S&P黃金正2,20,1,19,137.4,72.31
2103,台橡,20,1,19,38.6,20.33
2408,南亞科,40,23,17,782.9,442.98
5351,鈺創,20,4,16,147.6,92.22
,主動聯博動能50,16,0,16,16.2,10.14
,主動富邦台灣龍耀,34,18,16,14.9,9.3
,主動台新優勢成長,15,0,15,25.9,17.25
9105,泰金寶-DR,95,81,14,14.6,10.45
00919,群益台灣精選高息,29,571,-542,-1638.0,30.22
,主動野村臺灣高息,5,145,-140,-153.9,11.01
6770,力積電,84,210,-126,-1020.1,80.94
,期元大S&P原油反1,0,100,-100,-153.0,15.3
3481,群創,111,206,-95,-689.1,71.97
,群益ESG投等債20+,0,90,-90,-134.4,14.93
,主動統一台股增長,53,138,-85,-263.5,31.12
2409,友達,316,379,-63,-196.1,31.56
2618,長榮航,7,66,-59,-260.6,43.9
2449,京元電子,10,69,-59,-1909.6,324.77
,主動群益科技創新,14,50,-36,-66.9,18.59
009815,大華美國MAG7+,0,30,-30,-32.9,10.97
00918,大華優利高填息30,2,30,-28,-88.9,31.76
00927,群益半導體收益,1,25,-24,-100.4,41.82
1718,中纖,3,27,-24,-22.5,9.35
6116,彩晶,92,112,-20,-49.6,24.03
,國泰20年美債,0,20,-20,-56.0,27.99
2489,瑞軒,2,22,-20,-94.0,47.02
8112,至上,0,20,-20,-188.0,94.48
2610,華航,20,37,-17,-41.2,23.53
2353,宏碁,1,18,-17,-58.5,34.24
3060,銘異,6,22,-16,-65.1,40.72
1815,富喬,4,19,-15,-164.0,105.77
2401,凌陽,1,15,-14,-47.0,33.58
2542,興富發,0,12,-12,-51.7,43.05
