code,name,weight,shares,price
3231,緯創,2.32,327000,193.5
2408,南亞科,4.25,240000,482.5
2455,全新,2.89,205000,384.5
3037,欣興,6.97,190000,1000.0
8358,金居,1.75,114000,418.5
3363,上詮,2.14,92729,630.0
8046,南電,4.22,91000,1265.0
2330,台積電,7.97,90000,2415.0
6274,台燿,4.4,75000,1600.0
3017,奇鋐,6.19,58000,2910.0
6683,雍智科技,2.42,52000,1270.0
6739,竹陞科技,1.89,50000,1030.0
3665,貿聯 -KY,3.95,50000,2155.0
6805,富世達,3.3,49000,1835.0
3443,創意,7.15,38000,5130.0
3081,聯亞,3.78,37800,2725.0
8996,高力,1.5,35000,1170.0
2383,台光電,7.15,34000,5730.0
2454,聯發科,4.71,32000,4015.0
2345,智邦,2.27,28000,2215.0
6223,旺矽,6.54,27000,6600.0
3653,健策,2.95,18000,4470.0
2308,台達電,0.92,14000,1790.0
7769,鴻勁,2.38,10000,6480.0
6515,穎崴,2.1,8000,7170.0
5274,信驊,0.19,300,17370.0
