code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,1286,66,1220,2828.5,23.18
,主動群益台灣強棒,142,0,142,272.4,19.18
,元大台灣50正2,858,736,122,341.7,27.88
0050,元大台灣50,144,24,120,1125.2,93.88
,群益ESG投等債20+,117,5,112,162.7,14.53
2382,廣達,108,20,88,2529.0,285.02
3717,聯嘉投控,59,0,59,120.2,20.38
,主動統一台股增長,230,177,53,125.8,23.46
,主動元大AI新經濟,50,2,48,67.7,13.96
009816,凱基台灣TOP50,54,14,40,54.6,13.45
00919,群益台灣精選高息,42,4,38,108.3,28.32
,群益臺灣加權正2,38,0,38,35.2,9.26
,主動中信台灣收益,39,2,37,30.2,8.16
8932,智通*,71,35,36,327.9,91.09
8289,泰藝,35,0,35,135.4,38.7
,元大滬深300正2,33,3,30,59.0,19.66
0056,元大高股息,54,25,29,139.0,46.8
5299,杰力,29,1,28,261.5,93.39
2883,凱基金,33,6,27,79.9,28.88
2332,友訊,35,10,25,56.5,22.62
8096,擎亞,33,10,23,253.8,110.35
,元大台灣50反1,44,23,21,24.1,11.47
2317,鴻海,38,18,20,458.2,228.94
,玉山嚴選非投債,20,0,20,39.7,19.86
1714,和桐,20,0,20,26.2,13.07
4763,材料*-KY,0,318,-318,-1508.6,47.44
,主動統一升級50,91,212,-121,-107.0,8.86
6770,力積電,81,187,-106,-511.3,48.37
8183,精星,0,101,-101,-271.9,26.92
2511,太子,0,100,-100,-81.8,8.18
2352,佳世達,0,88,-88,-232.6,26.36
00878,國泰永續高股息,7,88,-81,-247.9,30.82
2303,聯電,88,168,-80,-925.5,115.78
009823,群益S&P500,5,50,-45,-45.8,10.17
,期元大S&P原油反1,0,40,-40,-50.7,12.67
3322,建舜電,0,40,-40,-41.7,10.41
8163,達方,0,40,-40,-114.5,28.62
1536,和大,0,40,-40,-180.0,45.0
,主動國泰動能高息,10,48,-38,-45.7,12.03
00940,元大台灣價值高息,2,40,-38,-43.8,11.53
,中信美國公債20年,2,30,-28,-74.7,26.68
6890,來億-KY,0,28,-28,-464.7,165.95
2449,京元電子,3,25,-22,-455.4,207.3
8358,金居,2,24,-22,-614.6,283.0
1301,台塑,9,30,-21,-113.1,54.11
2885,元大金,0,20,-20,-126.0,63.0
4114,健喬,0,20,-20,-58.5,29.24
2892,第一金,0,16,-16,-59.3,35.38
,主動統一全球創新,20,36,-16,-22.2,14.26
3105,穩懋,13,28,-15,-369.2,257.34
