code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,5991,73,5918,5206.8,8.8
,群益臺灣加權正2,445,200,245,232.2,9.45
0050,元大台灣50,204,29,175,1637.9,93.83
,主動富邦台灣龍耀,145,0,145,98.7,6.77
,主動凱基台灣,147,2,145,115.0,7.92
1218,泰山,96,0,96,152.8,15.95
,元大台灣50正2,194,110,84,249.1,29.51
,主動統一台股增長,126,50,76,182.4,23.75
009816,凱基台灣TOP50,78,5,73,99.2,13.47
3481,群創,1101,1036,65,228.6,34.9
,主動國泰動能高息,67,2,65,77.0,11.82
,主動復華未來50,66,17,49,69.9,14.09
0056,元大高股息,57,11,46,220.6,47.07
,主動中信台灣收益,57,15,42,33.5,7.99
2834,臺企銀,39,1,38,68.1,17.92
00919,群益台灣精選高息,52,17,35,98.5,28.25
00878,國泰永續高股息,29,3,26,80.8,30.86
1310,台苯,32,14,18,13.3,7.38
4939,亞電,50,35,15,84.6,56.4
,主動兆豐台灣豐收,17,3,14,15.7,11.07
4745,合富-KY,13,0,13,14.1,10.82
2302,麗正,10,0,10,34.2,34.15
3234,光環,10,0,10,90.0,90.0
2405,輔信,10,0,10,14.6,14.55
4577,達航科技,10,0,10,79.9,79.9
,國泰10Y+金融債,0,300,-300,-482.1,16.07
,群益ESG投等債20+,2,205,-203,-298.2,14.69
,元大台灣50反1,167,361,-194,-224.3,11.57
2538,基泰,170,234,-64,-63.6,9.94
2367,燿華,1,54,-53,-187.1,35.34
9105,泰金寶-DR,10,62,-52,-39.4,7.61
00712,復華富時不動產,0,50,-50,-44.8,8.96
,國泰20年美債,0,46,-46,-129.3,28.1
4541,晟田,0,45,-45,-273.5,60.77
2408,南亞科,9,51,-42,-1475.6,354.36
,富邦臺灣加權反1,0,41,-41,-26.0,6.35
1718,中纖,115,155,-40,-33.2,8.34
2883,凱基金,1,32,-31,-89.5,28.88
,主動群益台灣強棒,48,79,-31,-57.2,18.44
1314,中石化,1,32,-31,-24.1,7.84
8438,昶昕,0,30,-30,-165.2,54.16
2884,玉山金,0,28,-28,-102.3,36.54
2353,宏碁,8,35,-27,-75.5,27.96
8271,宇瞻,0,23,-23,-483.3,210.11
3624,光頡,0,20,-20,-124.6,62.3
00830,國泰費城半導體,3,23,-20,-151.7,76.65
2610,華航,2,21,-19,-41.6,21.88
4142,國光生,0,17,-17,-28.4,16.7
00923,群益台ESG低碳50,3,20,-17,-64.2,37.96
,主動群益美國增長,6,22,-16,-15.8,10.18
