code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1718,中纖,149,9,140,185.9,13.25
,元大台灣50反1,74,0,74,76.7,10.38
2634,漢翔,94,25,69,476.8,68.41
2409,友達,108,49,59,156.6,26.54
,群益ESG投等債20+,50,3,47,69.2,14.72
4541,晟田,50,7,43,349.5,80.71
3481,群創,304,264,40,216.9,54.04
2801,彰銀,40,0,40,97.4,24.35
2038,海光,20,0,20,25.6,12.8
3260,威剛,15,0,15,572.8,381.87
6209,今國光,15,0,15,104.4,69.62
6182,合晶,27,13,14,198.4,138.11
00929,復華台灣科技優息,12,1,11,33.3,28.98
9105,泰金寶-DR,28,17,11,9.5,8.63
6757,台灣虎航,10,0,10,57.4,57.44
,主動第一金台股優,10,0,10,16.3,16.32
3221,台嘉碩,10,0,10,47.9,47.85
,國泰臺灣加權反1,10,0,10,1.7,1.66
,富邦恒生國企正2,10,0,10,9.2,9.15
,主動統一升級50,36,27,9,9.3,10.03
2324,仁寶,17,8,9,33.1,36.77
,主動富邦台灣龍耀,21,12,9,7.3,8.16
1434,福懋,10,2,8,15.5,19.43
5324,士開,8,0,8,9.7,12.1
3149,正達,7,0,7,52.4,74.84
2610,華航,0,63,-63,-133.9,21.25
2377,微星,4,55,-51,-789.6,152.85
,元大台灣50正2,24,69,-45,-159.2,35.51
2027,大成鋼,8,45,-37,-160.5,43.29
,主動凱基台灣,20,48,-28,-25.9,9.24
2344,華邦電,4,29,-25,-433.0,170.27
00922,國泰台灣領袖50,0,22,-22,-87.9,39.95
3005,神基,0,20,-20,-230.0,115.0
009819,中信數據及電力,0,20,-20,-20.0,10.01
3231,緯創,6,24,-18,-310.4,164.65
1301,台塑,7,25,-18,-118.0,65.57
4939,亞電,6,23,-17,-126.1,74.16
1503,士電,0,16,-16,-336.5,210.31
3006,晶豪科,1,15,-14,-305.6,218.29
,群益臺灣加權正2,94,108,-14,-17.4,12.55
2337,旺宏,2,15,-13,-179.8,135.15
5351,鈺創,8,20,-12,-117.8,90.6
2601,益航,0,11,-11,-7.5,6.86
1312,國喬,0,10,-10,-14.5,13.88
6139,亞翔,0,10,-10,-867.5,846.36
2836,高雄銀,0,10,-10,-12.8,12.81
00940,元大台灣價值高息,0,10,-10,-12.3,12.28
009816,凱基台灣TOP50,2,12,-10,-15.0,15.05
2317,鴻海,6,15,-9,-244.4,254.04
6414,樺漢,4,13,-9,-434.4,482.67
