code,name,weight,shares,price
2887,台新新光金,2.08,62973000,24.4
2883,凱基金,1.2,43632000,20.4
2890,永豐金,1.57,36776000,31.65
2885,元大金,2.05,33065000,45.9
2891,中信金,2.11,30319000,51.4
2880,華南金,1.3,27340000,35.2
2882,國泰金,2.02,20438000,73.0
2317,鴻海,5.76,19101000,223.0
2330,台積電,42.79,16749000,1890.0
2884,玉山金,0.71,15495000,34.0
2892,第一金,0.46,11489000,29.4
2886,兆豐金,0.61,11485000,39.3
2303,聯電,0.96,11395000,62.0
5880,合庫金,0.35,11207000,23.4
2881,富邦金,1.18,9794000,88.8
1303,南亞,0.61,5448000,82.3
2412,中華電,0.91,4913000,136.5
1216,統一,0.46,4705000,71.9
3037,欣興,2.16,3700000,432.0
2308,台達電,5.9,3308000,1320.0
3711,日月光投控,1.48,3194000,342.0
3231,緯創,0.53,3000000,130.5
2382,廣達,1.04,2668000,289.0
4904,遠傳,0.31,2451000,93.0
6505,台塑化,0.2,2400000,62.0
2454,聯發科,5.65,2370000,1765.0
3045,台灣大,0.32,2226000,108.0
2301,光寶科,0.45,2078000,159.0
2603,長榮,0.59,2064000,210.5
2327,國巨*,0.67,1864000,265.0
2449,京元電子,0.42,1098000,284.5
6446,藥華藥,0.81,858000,698.0
2357,華碩,0.49,688000,527.0
8046,南電,0.4,625000,469.5
2395,研華,0.25,501000,375.0
2379,瑞昱,0.31,488000,463.0
2345,智邦,0.96,487000,1465.0
2360,致茂,0.78,422000,1375.0
2368,金像電,0.35,327000,792.0
3017,奇鋐,0.81,325000,1845.0
2383,台光電,1.01,318000,2360.0
1519,華城,0.28,224000,926.0
3665,貿聯-KY,0.45,188000,1770.0
6669,緯穎,0.65,114000,4215.0
3008,大立光,0.34,107000,2380.0
3653,健策,0.48,104000,3415.0
7769,鴻勁,0.58,102000,4215.0
3443,創意電子,0.28,86000,2385.0
3661,世芯-KY,0.34,76000,3310.0
2059,川湖,0.3,69000,3205.0
202603TX,臺股期貨,2.73,300,0.0
