code,name,weight,shares,price
2344,華邦電,1.8,580000,184.5
2303,聯電,1.0,440000,141.5
2330,台積電,13.94,328999,2380.0
3037,欣興,5.73,328001,975.0
2382,廣達,2.39,328000,400.5
3711,日月光投控,3.53,327002,590.0
2327,國巨*,4.26,297000,846.0
6147,頎邦,0.87,180000,275.0
2408,南亞科,1.19,170000,419.5
2449,京元電子,0.93,165000,306.5
8046,南電,2.58,163000,862.0
6274,台燿,4.27,144000,1695.0
3036,文曄,0.72,140000,290.5
4958,臻鼎-KY,1.22,137000,520.0
2308,台達電,5.6,130499,2360.0
3017,奇鋐,5.07,101500,2700.0
2368,金像電,2.11,87000,1275.0
2454,聯發科,6.75,85000,4525.0
2360,致茂,3.74,84000,2420.0
2376,技嘉,0.56,80000,390.5
6285,啟碁,0.37,70000,306.0
6257,矽格,0.26,65000,215.0
2345,智邦,2.53,56000,2425.0
2383,台光電,4.56,54000,4860.0
2467,志聖,0.57,53000,588.0
3044,健鼎,0.36,40000,508.0
3665,貿聯-KY,1.61,40000,2195.0
8299,群聯,1.41,30000,2685.0
6669,緯穎,2.64,27000,5475.0
7769,鴻勁,3.42,26000,7175.0
3081,聯亞,1.09,22000,2830.0
6223,旺矽,2.16,20901,5900.0
2395,研華,0.18,20000,515.0
3661,世芯-KY,1.37,17000,4575.0
2059,川湖,1.59,17000,5075.0
8210,勤誠,0.41,16000,1375.0
3443,創意,0.81,10050,4535.0
3533,嘉澤,0.45,10000,2615.0
5274,信驊,2.26,7200,17980.0
6515,穎崴,0.72,5000,8080.0
4904,遠傳,0.0,3,99.5
2412,中華電,0.0,1,142.0
